"발생일시","관할해경서","발생해역","발생유형","발생원인","기상특보","사고선박수","구조인원","부상인원","사망인원","실종인원","사고위치","위도","경도","선종1","톤수1","선종2","톤수2","선종3","톤수3"
"2013-08-10 07:16","태안","영해","추진기장애","운항부주의","저시정","1","11","0","0","0","보령시 오천면 녹도 동방 0.5마일","36|15|00","126|16|00","낚시어선","6",,,,
"2013-08-09 23:58","목포","영해","기타","기타","양호","1","2","0","0","0","전남 신안군 흑산면 대흑산도 심리항 인근해상","34|38|90","125|22|47","어선","4.26",,,,
"2013-08-09 19:00","제주","항계내","전복","운항부주의","양호","1","5","0","0","0","제주시 이호해수욕장","33|29|50","126|27|10","모터보트","1.16",,,,
"2013-08-09 19:00","목포","영해","기타","기상악화","저시정","1","1","0","0","0","전남 진도군 조도면 신육리 나래 선착장","34|17|3","126|02|12","어선","0.95",,,,
"2013-08-09 09:00","동해","영해-EEZ","기관고장","기타","양호","1","3","0","0","0","울릉 북동 12해리","37|38|00","131|09|00","요트","3.2",,,,
"2013-08-08 20:43","여수","영해","충돌","운항부주의","양호","2","32","0","0","0","소리도 남방 2마일 해상","34|22|46","127|47|08","어선","89","낚시어선","9.77",,
"2013-08-08 20:35","통영","협수로","기관고장","정비불량","양호","1","3","0","0","0","통영시 매물도 북동방 0.7해리 해상","34|39|60","128|34|13","낚시어선","2.3",,,,
"2013-08-08 20:23","목포","협수로","기타","기상악화","저시정","1","3","0","0","0","전남 진도군 가덕도 북서방 0.3해리","34|27|26","126|00|10","어선","0.9",,,,
"2013-08-08 05:22","목포","영해","충돌","운항부주의","양호","2","31","0","0","0","전남 신안군 만재도 남방 24해리","33|47|00","125|35|00","어선","89","화물선","7329",,
"2013-08-06 15:10","인천","협수로","기관고장","운항부주의","양호","1","1","0","0","0","인천 옹진군 영흥면 갑죽도 북서방 0.4해리 해상","37|13|11","126|26|20","고무보트","0.2",,,,
"2013-08-06 12:10","목포","협수로","기타","정비불량","양호","1","8","0","0","0","전남 신안군 지도읍 어의도 선착장 앞 약 500m 해상","35|07|50","126|11|05","화물선","94",,,,
"2013-08-06 06:15","태안","항계내","좌초","기타","양호","1","0","0","0","0","충남 보령시 남포면 월전리 남포 방조제(죽도와 요트경기장 사이)","36|22|52","126|30|04","기타","3",,,,
"2013-08-06 02:50","완도","영해","충돌","운항부주의","양호","2","28","0","0","0","전남 완도군 청산도 남방 4해리","34|05|25","126|52|10","어선","69","어선","79",,
"2013-08-04 16:15","부산","영해","충돌","운항부주의","양호","1","4","2","0","0","부산 수영구 광안리 해수욕장 제 6망루 앞 150m해상","00|00|00","000|00|00","모터보트","0.8",,,,
"2013-08-04 14:37","평택","협수로","기관고장","정비불량","양호","1","6","0","0","0","경기 화성시 학산서 남방 해상","37|06|33","126|31|24","모터보트","1.87",,,,
"2013-08-04 09:42","목포","영해","기관고장","정비불량","양호","1","20","0","0","0","전남 신안군 흑산면 만재도 남서 약 9해리","34|08|00","125|17|00","낚시어선","9.77",,,,
"2013-08-03 11:30","태안","영해","화재","기타","양호","1","9","0","0","0","충남 태안군 근흥면 가의도리 남동방 6.4마일","36|35|00","126|09|00","어선","53",,,,
"2013-08-03 09:00","평택","협수로","추진기장애","운항부주의","양호","1","5","0","0","0","경기 안산시 단원구 풍도동 육도 동방 0.6해리","37|06|35","126|27|50","모터보트","1",,,,
"2013-08-02 18:15","통영","항계내","기타","기타","양호","1","1","0","0","0","거제시 연초면 한내리 신 한내공단 삼성중공업(한내공장) 계류장","34|55|55","128|36|16","예부선","700",,,,
"2013-08-02 16:20","목포","협수로","기관고장","정비불량","양호","1","1","0","0","0","전남 신안군 자은면 신성리 앞 해상","34|52|00","125|57|00","고무보트","1",,,,
"2013-08-02 13:39","부산","영해","표류","운항부주의","양호","1","4","0","0","0","부산 광안대교 주탑에서 이기대방향 약 2km 해상","35|07|53","129|07|91","모터보트","3",,,,
"2013-08-02 06:55","여수","영해","기타","운항부주의","양호","2","13","0","0","0","안도 등대 남동방 0.8마일 해상","34|29|40","127|50|60","어선","4.83","기타","1254",,
"2013-08-01 22:03","통영","영해","좌초","기타","양호","1","9","0","0","0","거제시 남부면 왕저구 앞 갯바위","34|44|43","128|34|69","낚시어선","9.77",,,,
"2013-08-01 19:20","목포","영해","추진기장애","운항부주의","양호","1","9","0","0","0","전남 신안군 흑산면 가거도 남방24해리","33|39|00","125|03|00","어선","20",,,,
"2013-08-01 13:00","동해","영해-EEZ","추진기장애","정비불량","양호","1","412","0","0","0","강릉 안인 동방 10마일","37|44|00","129|12|00","여객선","388",,,,
"2013-08-01 11:25","평택","협수로","표류","연료고갈","양호","1","3","0","0","0","경기 안산시 소재 무당서 등대 인근해상","37|10|54","126|36|41","모터보트","4.5",,,,
"2013-07-31 16:00","목포","협수로","추진기장애","운항부주의","저시정","1","39","0","0","0","전남 진도군 조도면 하조도 서방 약 150m 해상","34|17|29","126|00|49","여객선","137",,,,
"2013-07-31 14:25","인천","협수로","타기고장","재질불량","양호","1","3","0","0","0","인천 중구 영종도 상엽도 부근 매도 북방 0.5해리 해상","37|24|60","126|26|90","고무보트","0.7",,,,
"2013-07-31 05:09","여수","영해","충돌","기상악화","저시정","2","15","0","0","0","대도 북동방 0.3마일 해상","34|40|42","127|57|24","어선","61","유조선","143",,
"2013-07-31 04:25","울산","영해","충돌","기상악화","저시정","2","3","0","0","0","부산 기장군 학리 소재 육군 제126연대 학리소초 앞 200미터 해상","35|15|35","129|14|55","어선","3.3","어선","1.75",,
"2013-07-30 22:58","부산","항계내","기타","운항부주의","저시정","2","12","0","0","0","부산 감천 남방파제 앞 해상","35|02|77","129|00|10","어선","441","기타","325",,
"2013-07-30 10:00","목포","영해-EEZ","기관고장","정비불량","양호","1","5","0","0","0","전남 신안군 흑산면 홍도 북방 약 33해리","35|15|00","125|19|00","어선","29",,,,
"2013-07-30 01:15","동해","영해-EEZ","추진기장애","정비불량","양호","1","8","0","0","0","울릉 북동방 55마일","38|18|00","131|35|00","어선","29",,,,
"2013-07-29 13:10","태안","영해","추진기장애","기타","양호","1","1","0","0","0","태안군 원북면 학암포 서방 4해리 해상","37|54|00","126|07|00","예부선","154",,,,
"2013-07-28 18:05","속초","영해","기관고장","기타","양호","1","7","0","0","0","속초 북동방 15마일","38|14|00","128|55|00","어선","24",,,,
"2013-07-28 17:00","평택","항계내","추진기장애","운항부주의","양호","1","5","0","0","0","경기 화성시 서신면 제부도 북서방 약 1.5해리","37|10|35","126|36|35","모터보트","2",,,,
"2013-07-28 13:21","부산","영해","충돌","운항부주의","저시정","2","13","0","0","1","부산 남형제도 북동방 1.8마일 해상","34|54|65","128|59|00","어선","39","어선","2.99",,
"2013-07-28 03:00","통영","영해","충돌","운항부주의","양호","2","6","1","0","0","거제시 남부면 다포리 대병대도 남방 1해리 해상","34|40|09","128|37|96","어선","4.99","유조선","532",,
"2013-07-27 19:15","목포","영해","전복","운항부주의","저시정","1","1","0","0","0","전남 신안군 재원도 남서 5해리","35|01|42","125|55|41","어선","1.09",,,,
"2013-07-27 12:52","목포","협수로","기타","운항부주의","저시정","2","6","0","0","0","전남 진도군 서망항 방파제 앞 해상","34|21|1","126|06|6","화물선","99.06","화물선","129",,
"2013-07-27 05:15","평택","협수로","기타","운항부주의","양호","2","34","0","0","0","평택당진항 입파도 대기 묘지","37|09|30","126|29|70","화물선","2911","화물선","5484",,
"2013-07-26 13:55","목포","영해","전복","운항부주의","양호","1","0","0","0","0","전남 신안군 자은도 분계 해안가 앞 500m해상","34|50|85","126|02|10","어선","1.45",,,,
"2013-07-26 07:12","완도","영해","좌주","기타","양호","1","0","0","0","0","전남 진도군 벽파항 앞 송도 동방 0.3해리","34|33|12","126|21|34","요트","4.58",,,,
"2013-07-25 20:40","통영","영해","기관고장","정비불량","양호","1","2","0","0","0","통영시 오비도 남방 1.7마일 해상","34|47|36","128|21|32","어선","4.14",,,,
"2013-07-25 11:59","부산","영해","충돌","운항부주의","양호","2","7","1","0","0","부산 생도 북서방 2.7마일 해상","35|03|20","129|02|23","어선","6.67","어선","135",,
"2013-07-25 04:00","속초","항계내","기관고장","정비불량","양호","1","6","0","0","0","속초항 동명부두 방파제 안쪽 벽","38|12|35","128|35|41","어선","9.77",,,,
"2013-07-25 02:40","태안","영해","화재","기타","양호","1","6","0","0","0","충남 보령시 오천면 대천항 남서방 5.6해리","36|14|20","126|29|10","어선","7.93",,,,
"2013-07-24 15:10","완도","영해","화재","운항부주의","양호","1","1","1","0","0","장흥군 대덕읍 오성금 선착장 앞 약 50m 해상","34|26|43","126|51|01","어선","2.68",,,,
"2013-07-24 10:30","목포","협수로","충돌","운항부주의","양호","2","19","0","0","0","전남 진도군 서망항 서방 2해리","34|22|14","126|04|93","어선","45","유조선","2341",,
"2013-07-24 07:05","인천","항계내","표류","관리소홀","양호","1","0","0","0","0","인천 중구 LNG부두 남서방 2해리 해상","37|20|00","126|39|00","기타","4.99",,,,
"2013-07-24 05:00","서귀포","공해","기관고장","정비불량","양호","1","11","0","0","0","서귀포 남방 162해리(30-30N, 126-46E)","30|30|00","126|46|00","어선","29",,,,
"2013-07-22 22:00","태안","영해","기관고장","정비불량","양호","1","6","0","0","0","충남 태안군 남면 나치도 북서방 1.5해리 해상","36|31|00","126|10|00","어선","58",,,,
"2013-07-22 18:20","통영","협수로","기관고장","정비불량","양호","1","3","0","0","0","통영시 비진도 서방 0.5마일 해상","34|43|98","128|29|12","낚시어선","5.85",,,,
"2013-07-22 16:28","목포","협수로","추진기장애","운항부주의","양호","1","2","0","0","0","전남 진도군 조도면 불무도 남동 1해리","34|18|31","126|11|02","어선","4.67",,,,
"2013-07-21 18:15","동해","영해-EEZ","화재","기타","양호","1","4","0","0","0","강원도 강릉시 정동진 동방 20마일","37|42|56","129|27|25","어선","9.77",,,,
"2013-07-20 17:30","포항","영해-EEZ","화재","기타","양호","1","244","1","0","0","후포동방 30마일","36|39|00","130|04|00","여객선","3404",,,,
"2013-07-20 10:44","통영","협수로","충돌","운항부주의","양호","2","9","1","0","0","사천시 추섬 등대 동방 약 0.6해리 해상","34|54|5","128|05|8","낚시어선","9.77","어선","1",,
"2013-07-20 10:35","목포","영해","표류","연료고갈","양호","1","3","0","0","0","전남 영광군 계마항 북서 2마일","35|24|10","126|22|20","고무보트","1",,,,
"2013-07-20 06:20","목포","영해","좌주","운항부주의","양호","1","2","0","0","0","전남 영광군 낙월면 송이도 남동방 3해리","35|15|00","126|04|00","어선","9.77",,,,
"2013-07-20 04:07","인천","영해","침수","운항부주의","양호","1","2","0","0","0","인천 옹진군 백령도 북방 1.1해리 해상(해도상 수심 29m)","38|00|11","124|42|88","예부선","34",,,,
"2013-07-19 16:00","부산","영해","표류","관리소홀","양호","1","0","0","0","0","부산 이기대~오륙도 인근 해상","35|06|20","129|07|99","요트","5",,,,
"2013-07-19 12:10","부산","항계내","화재","정비불량","양호","1","0","0","0","0","부산해운대구 요트경기장 내 계류선박","35|09|37","129|08|23","요트","5",,,,
"2013-07-18 12:20","통영","영해","기관고장","정비불량","양호","1","4","0","0","0","경남 통영시 장도 동방 5m 해상","34|51|03","128|21|58","어선","1.58",,,,
"2013-07-18 07:40","목포","영해","기관고장","정비불량","양호","1","4","0","0","0","전남 영광군 계마포구 서방 8해리","35|23|62","126|14|00","모터보트","1.29",,,,
"2013-07-17 01:30","속초","영해-EEZ","기관고장","기타","양호","1","6","0","0","0","속초 동북방 72마일","38|20|00","130|07|00","어선","29",,,,
"2013-07-14 14:25","통영","영해","기관고장","정비불량","양호","1","4","0","0","0","통영시 좌사리도 동방 1마일","34|33|00","128|23|00","어선","27",,,,
"2013-07-14 13:54","동해","영해","기관고장","기타","양호","1","1","0","0","0","강원도 동해시 묵호 대진항 방파제 앞 1.5마일 해상","37|36|09","129|07|56","모터보트","1.5",,,,
"2013-07-14 13:40","통영","항계내","충돌","운항부주의","양호","2","3","0","0","0","통영시 항남동 소재 동충슈퍼 앞 해상","34|50|43","128|25|54","어선","7.93","어선","59",,
"2013-07-14 13:04","평택","항계내","기관고장","정비불량","양호","1","18","0","0","0","충남 당진시 송악읍 소재 한진포구 해상","36|59|00","126|47|00","낚시어선","9.77",,,,
"2013-07-13 17:30","통영","협수로","표류","정비불량","양호","1","3","0","0","0","경남 남해군 미조면 사도 남방 0.05마일 해상(사도-애도 사이)","34|41|70","128|02|05","고무보트","0.3",,,,
"2013-07-13 16:07","통영","영해","침수","정비불량","양호","1","5","0","0","0","통영시 도산면 저산리 남동방 약 1.5마일 해상","34|53|26","128|17|34","어선","3.84",,,,
"2013-07-13 15:00","평택","협수로","표류","연료고갈","양호","1","2","0","0","0","충남 당진시 석문면 대난지도 남서방 약 600미터 해상","37|03|03","126|25|00","모터보트","0",,,,
"2013-07-13 14:30","동해","영해-EEZ","추진기장애","운항부주의","양호","1","10","0","0","0","독도 남동 12마일","37|08|00","132|04|00","어선","87",,,,
"2013-07-13 14:15","서귀포","영해","전복","운항부주의","양호","1","11","2","0","0","서귀포시 하효항 입구 해상","33|14|85","126|37|35","모터보트","1.75",,,,
"2013-07-13 10:30","완도","영해","충돌","운항부주의","양호","2","1","0","1","0","전남 완도군 약산면","34|24|42","126|56|26","어선","1.03","어선","1.04",,
"2013-07-12 18:10","통영","협수로","좌초","운항부주의","양호","1","2","0","0","0","경남 통영시 거제대교 밑 해상 등대","34|53|71","128|28|55","예부선","25",,,,
"2013-07-12 17:48","통영","영해","기타","기타","양호","1","9","0","0","1","전남 여수시 백도 동방 24해리 해상","34|59|23","128|03|35","화물선","1917",,,,
"2013-07-12 08:35","평택","영해","기타","운항부주의","저시정","2","9","0","0","0","인천 옹진군 덕적면 울도 남서방 3.5해리","36|57|47","125|57|37","어선","89","화물선","92080",,
"2013-07-12 05:59","통영","영해","기관고장","정비불량","양호","1","2","0","0","0","통영시 매물도 남서방 4.9마일 해상","34|34|05","128|37|85","기타","19",,,,
"2013-07-11 12:00","통영","영해","기관고장","정비불량","양호","1","2","0","0","0","경남 통영시 세존도 북동방 약 1.6마일","34|30|66","128|06|75","기타","19",,,,
"2013-07-11 12:00","인천","항계내","기관고장","관리소홀","양호","1","2","0","0","0","인천 옹진군 자월도 북동방 2해리 해상","37|17|59","126|21|46","어선","4.42",,,,
"2013-07-11 09:00","목포","협수로","기관고장","정비불량","양호","1","3","0","0","0","전남 진도군 군내면 녹진리 고려조선소 앞 해상","34|36|46","126|12|86","모터보트","3.1",,,,
"2013-07-11 07:48","태안","영해","추진기장애","운항부주의","양호","1","5","0","0","0","충남 태안군 안면읍 신야리 외도 인근 해상","36|45|30","126|30|60","모터보트","2.5",,,,
"2013-07-10 06:47","목포","협수로","전복","운항부주의","양호","1","1","0","0","0","전남 신안군 자은도 등대 앞 해상","34|55|20","126|05|36","어선","1.2",,,,
"2013-07-10 06:38","부산","영해","전복","운항부주의","양호","1","2","0","0","0","부산 송도해수욕장 거북섬 인근해상","35|04|31","129|01|53","어선","0.84",,,,
"2013-07-10 05:04","울산","영해","충돌","운항부주의","양호","2","37","0","0","0","대변동방 7.5해리","35|12|00","129|22|00","화물선","1998","화물선","8606",,
"2013-07-09 18:00","평택","협수로","좌초","운항부주의","저시정","1","8","0","0","0","인천시 옹진군 덕적면 백아리 가덕도","36|58|00","125|49|00","어선","66",,,,
"2013-07-09 15:50","태안","항계내","표류","정비불량","양호","1","2","0","0","0","충남 태안군 근흥면 신진도리 신진항 북서방 2.8해리","36|42|00","126|05|00","고무보트","0.2",,,,
"2013-07-09 00:29","통영","영해","좌초","기상악화","양호","1","3","0","0","0","경남 제시 외도 북동방 0.3해리 해상","34|46|10","128|43|13","예부선","77",,,,
"2013-07-08 04:30","포항","영해","좌초","운항부주의","양호","1","7","0","0","0","호미곶 남동방 4해리","36|00|00","129|35|00","어선","29",,,,
"2013-07-07 06:36","부산","영해","전복","운항부주의","양호","1","1","0","0","0","태종대 동방 1마일 해상","35|02|00","129|06|00","어선","3.01",,,,
"2013-07-06 22:39","통영","영해","기관고장","정비불량","양호","1","1","0","0","0","통영시 욕지도 북동방 약 2해리 해상","34|40|51","128|20|55","어선","4.95",,,,
"2013-07-06 20:20","태안","항계내","기타","정비불량","양호","1","4","0","0","0","충남 보령시 천북면 장은리","36|30|03","126|28|2","모터보트","0.5",,,,
"2013-07-06 16:15","인천","항계내","기관고장","관리소홀","양호","1","4","0","0","0","인천 중구 무의도 남동방 0.7해리 해상","37|22|00","126|27|00","모터보트","3.73",,,,
"2013-07-06 13:52","제주","영해","좌초","운항부주의","양호","1","6","0","0","0","제주시 비양도 남서 0.1마일 해상","33|24|10","126|13|54","어선","24",,,,
"2013-07-06 13:40","속초","영해","표류","기타","양호","1","3","0","0","0","강원도 주문진항 방파제 입구 앞 해상","37|53|05","128|50|05","어선","2.99",,,,
"2013-07-06 04:37","통영","협수로","충돌","운항부주의","양호","2","10","0","0","0","통영시 동호항 ~ 마리나 해상","34|50|27","128|26|68","어선","80","예부선","288",,
"2013-07-05 13:10","목포","영해","전복","운항부주의","양호","1","6","0","0","0","전남 신안군 임자면 대허사도 북서방2해리","35|10|00","125|52|00","어선","17",,,,
"2013-07-04 21:30","포항","영해","충돌","운항부주의","양호","2","33","0","0","0","읍천 동방 약 8마일 해상","35|39|82","129|37|34","화물선","3994","어선","200",,
"2013-07-04 19:15","목포","항계내","타기고장","기타","양호","1","13","0","0","0","전남 신안군 암태도 신석항 앞 0.6해리 해상","34|51|65","126|10|16","여객선","311",,,,
"2013-07-04 10:27","목포","항계내","좌주","운항부주의","양호","1","4","0","0","0","전남 목포시 동명동 삼학 어촌계 앞 마당여","34|47|2","126|24|21","어선","5.6",,,,
"2013-07-03 09:45","인천","항계내","화재","화기취급부주의","양호","1","2","0","0","0","인천 중구 연안부두 (구)수협중앙회 공판장 부두","37|26|90","126|36|40","예부선","4556",,,,
"2013-07-02 21:30","부산","영해","좌초","운항부주의","황천5급","1","26","0","0","0","부산 생도 남방 0.06마일","35|02|08","129|05|31","화물선","31643",,,,
"2013-07-02 01:30","목포","영해","추진기장애","운항부주의","양호","1","2","0","0","0","전남 신안군 흑산면 가거도 물성말 끝단 0.5해리","34|03|00","125|07|00","어선","1.99",,,,
"2013-07-02 01:00","여수","영해","기타","운항부주의","양호","2","6","0","0","0","고흥군 과역면 백일도 동방 약 2.3마일","34|41|48","127|30|46","어선","4.59","어선","4.16",,
"2013-07-01 21:30","태안","영해","좌초","운항부주의","저시정","1","8","0","0","0","충남 태안군 근흥면 신진도리 신진항 서방 2.5해리 해상","36|41|00","126|05|00","어선","70",,,,
"2013-06-30 08:46","통영","협수로","화재","정비불량","양호","1","2","0","0","0","통영시 산양읍 태도 서방 0.3마일 해상","34|49|95","128|18|35","어선","4.62",,,,
"2013-06-30 01:00","여수","영해","기관고장","정비불량","양호","1","3","0","0","0","광도 동방 5.8마일 해상","34|16|30","127|39|00","낚시어선","9.77",,,,
"2013-06-29 10:20","목포","협수로","전복","운항부주의","저시정","1","3","0","0","0","전남 신안군 지도읍 태천리 율도 인근해상","34|59|62","126|14|08","어선","0.51",,,,
"2013-06-29 05:57","속초","영해","좌초","기타","양호","1","1","0","0","0","강원도 속초시 동명동 영금정 앞 해상","38|12|81","128|36|02","어선","4.98",,,,
"2013-06-28 18:10","통영","협수로","표류","기타","양호","1","1","0","0","0","사천시 삼천포항 남방 0.5마일 해상","34|55|33","128|03|60","어선","0.9",,,,
"2013-06-27 21:20","창원","협수로","충돌","운항부주의","양호","2","5","0","0","0","창원시 마산합포구 진전면 동진교 동방","35|04|40","128|28|08","어선","2.11","예부선","94",,
"2013-06-27 18:58","서귀포","영해-EEZ","기관고장","운항부주의","양호","1","9","0","0","0","마라도 남서방 29해리(32-40.50N, 126-02.00E)","32|40|50","126|02|00","어선","20",,,,
"2013-06-27 17:00","인천","영해","기관고장","정비불량","양호","1","6","0","0","0","인천 옹진군 덕적서방 14해리 해상","37|17|00","125|49|00","어선","9.77",,,,
"2013-06-27 12:10","평택","협수로","기관고장","정비불량","양호","1","2","0","0","0","경기 화성시 우정읍 입파도 북방 약 1.5해리 해상","37|06|50","126|32|40","모터보트","0",,,,
"2013-06-27 10:20","태안","영해","기관고장","정비불량","양호","1","6","0","0","0","충남 태안군 안면읍 외파수도 인근해상","36|25|48","126|12|45","낚시어선","3",,,,
"2013-06-27 03:00","동해","영해-EEZ","기관고장","기타","양호","1","14","0","0","0","삼척 장호 동방 63마일","37|17|00","130|37|00","어선","28",,,,
"2013-06-26 21:34","서귀포","항계내","화재","화기취급부주의","양호","1","0","0","0","0","모슬포 항내(33-13.07N, 126.15.24E)","33|13|07","126|15|24","어선","9.77",,,,
"2013-06-26 09:40","평택","협수로","기관고장","정비불량","양호","1","5","0","0","0","경기 화성시 우정읍 입파도 남단 해상","37|05|01","126|30|06","고무보트","0.5",,,,
"2013-06-25 08:30","목포","항계내","침수","관리소홀","양호","1","0","0","0","0","전남 목포시 죽교동 북항 제4부두","34|48|4","126|21|29","어선","19",,,,
"2013-06-25 03:43","군산","항계내","화재","기타","양호","1","0","0","0","0","충남 서천군 장항읍 장항항 물양장","36|00|50","126|41|00","어선","7.93",,,,
"2013-06-24 15:17","태안","항계내","표류","연료고갈","저시정","1","4","0","0","0","충남 보령시 오천면 오천항 서방 0.4해리","36|25|51","126|30|14","고무보트","0",,,,
"2013-06-23 19:05","속초","영해","기관고장","기타","양호","1","3","0","0","0","55-1해구, 문암 동방 4마일 해상","38|20|00","128|38|00","어선","6.67",,,,
"2013-06-23 13:10","평택","항계내","기관고장","정비불량","양호","1","3","0","0","0","충남 당진시 석문면 대난지도 서방","37|03|00","126|25|00","모터보트","0",,,,
"2013-06-22 20:00","통영","협수로","표류","기타","양호","1","2","0","0","0","통영시 비진도 북서방 0.5마일 해상","34|44|2","128|27|4","요트","6.5",,,,
"2013-06-22 17:55","태안","영해","기관고장","운항부주의","저시정","1","2","0","0","0","신진항 남동방 8해리","36|33|00","126|12|00","요트","2",,,,
"2013-06-22 12:50","태안","영해","기관고장","정비불량","저시정","1","11","0","0","0","태안군 원북면 학암포 북서방 약 3.5해리","36|56|76","126|09|58","낚시어선","4.92",,,,
"2013-06-22 11:25","제주","영해","기타","운항부주의","양호","2","23","0","0","0","제주시 한경면 차귀도 와도 북방 약 0.5해리 해상","0|0|0","0|0|0","낚시어선","5.87","요트","4.65",,
"2013-06-22 09:53","군산","영해","침수","정비불량","양호","1","6","0","0","0","전라북도 군산시 십이동파도 동방 1해리","35|59|00","126|12|00","어선","24",,,,
"2013-06-22 09:30","태안","영해","충돌","기상악화","저시정","2","23","10","0","0","충남 보령시 길응암(불모도-추도 사이) 인근 해상","36|16|00","126|18|00","낚시어선","6.67","낚시어선","4.18",,
"2013-06-22 07:45","태안","항계내","추진기장애","기타","저시정","1","10","0","0","0","충남 보령시 호도 인근 해상","36|18|46","126|16|34","낚시어선","4.15",,,,
"2013-06-22 07:00","동해","영해-EEZ","기관고장","기타","양호","1","2","0","0","0","묵호항 동방 7마일","37|36|40","129|11|30","어선","3.76",,,,
"2013-06-21 13:02","통영","협수로","표류","기타","양호","1","3","0","0","0","경남 통영시 한산면 매죽리 장사도 동방 0.1M 해상","34|42|81","128|33|67","어선","1.69",,,,
"2013-06-21 04:00","동해","영해-EEZ","기타","기타","양호","1","2","0","0","0","삼척시 호산항 LNG 케이슨 부두 계류장","37|00|00","129|00|00","예부선","1744",,,,
"2013-06-20 21:10","군산","영해","추진기장애","운항부주의","양호","1","4","0","0","0","군산시 비응도 서방 5해리","35|57|00","126|25|00","어선","7.93",,,,
"2013-06-20 15:00","태안","항계내","표류","기타","양호","1","2","0","0","0","태안군 고남면 보령화력발전소 ~ 영목항 인근 해상","36|27|40","126|29|00","모터보트","1.96",,,,
"2013-06-19 14:00","태안","영해","기관고장","정비불량","양호","1","11","0","0","0","충남 태안군 근흥면 옹도 남방 7.5해리","36|31|43","125|57|41","낚시어선","9.77",,,,
"2013-06-19 13:20","태안","영해","기관고장","정비불량","양호","1","3","0","0","0","신진항 남서방 15해리","36|28|00","125|57|00","어선","19",,,,
"2013-06-18 16:09","인천","항계내","화재","화기취급부주의","양호","1","15","5","0","0","인천 내항 1부두 15번 선석","37|27|50","126|37|30","화물선","2938",,,,
"2013-06-17 17:45","군산","영해","기관고장","기타","양호","1","1","0","0","0","전북 부안군 위도면 동방 0.3해리","35|34|00","126|17|00","어선","4.97",,,,
"2013-06-17 13:00","서귀포","영해","기관고장","정비불량","양호","1","7","0","0","0","대정읍 하수종말처리장 앞 1해리 해상","33|11|05","126|15|65","낚시어선","3.95",,,,
"2013-06-17 06:35","울산","항계내","기타","운항부주의","양호","2","45","0","0","0","울산항 E-3묘박지 해상","35|26|60","129|24|80","화물선","21385","유조선","16399",,
"2013-06-16 04:20","태안","영해","표류","정비불량","저시정","1","4","0","0","0","격비도 북동방 6해리","36|40|00","125|40|00","어선","7.93",,,,
"2013-06-15 17:50","여수","영해","좌주","운항부주의","양호","1","13","0","0","0","여수 오동도 등대 용굴 앞 해상","34|44|30","127|46|10","기타","13",,,,
"2013-06-15 16:10","평택","항계내","기타","운항부주의","양호","1","2","2","0","0","충남 서산시 대산읍 흑어도 남방 0.5해리","37|01|20","126|23|11","고무보트","3",,,,
"2013-06-15 15:20","태안","항계내","표류","정비불량","양호","1","7","0","0","0","충남 보령시 오천면 보령화력발전소 인근 해상","36|24|00","126|28|00","모터보트","0.95",,,,
"2013-06-15 13:52","태안","영해","기관고장","정비불량","양호","1","4","0","0","0","충남 태안군 근흥면 신진항 북서방 2.5해리","36|42|30","126|05|70","모터보트","1",,,,
"2013-06-15 13:05","군산","영해","표류","정비불량","양호","1","21","0","0","0","군산시 옥도면 말도 남서방 3.5해리","35|50|00","126|14|00","낚시어선","9.77",,,,
"2013-06-15 08:15","태안","영해","표류","정비불량","양호","1","2","0","0","0","충남 태안군 근흥면 정죽리 정산포구 앞 1해리 해상","36|42|00","126|09|00","고무보트","0",,,,
"2013-06-14 20:10","인천","영해","좌초","운항부주의","양호","1","3","0","0","0","인천광역시 옹진군 덕적도 서방 0.07해리 해상","37|14|86","126|05|34","어선","9.77",,,,
"2013-06-14 10:30","통영","영해","표류","기타","양호","1","1","0","0","0","통영시 도산면 저산리 건대도 서쪽암초","34|53|35","128|18|14","어선","1.08",,,,
"2013-06-14 03:00","태안","영해","화재","기타","저시정","1","8","2","0","0","격비도 남동방 14해리","36|24|00","125|39|00","어선","9.77",,,,
"2013-06-13 12:10","군산","영해","추진기장애","운항부주의","양호","1","3","0","0","0","전북 군산시 위도면 식도 북방 1해리 해상","35|38|00","126|18|00","낚시어선","7.93",,,,
"2013-06-13 11:50","태안","영해","전복","기타","저시정","1","4","0","0","0","대천항 북서방 8.7해리, 천수만 내측","36|27|94","126|26|59","어선","4.97",,,,
"2013-06-13 06:50","태안","영해","충돌","운항부주의","저시정","2","9","0","0","0","보령시 오천읍 호도 근해","36|19|00","126|15|00","낚시어선","6.09","어선","4.59",,
"2013-06-13 00:45","부산","항계내","화재","기타","양호","1","0","0","0","0","부산 민락항 활어센터 앞 접안중인 제3천연호","00|00|00","000|00|00","어선","5.35",,,,
"2013-06-12 23:10","여수","영해","기관고장","정비불량","저시정","1","9","0","0","0","하백도 동방 0.3마일 해상","34|02|00","127|36|00","낚시어선","9.77",,,,
"2013-06-12 20:25","제주","영해-EEZ","추진기장애","운항부주의","양호","1","10","0","0","0","차귀도 서방 80해리","33|14|00","124|33|00","관공선","139",,,,
"2013-06-12 16:30","울산","영해-EEZ","기관고장","정비불량","양호","1","4","0","0","0","방어진동방 25해리 해상","35|28|00","129|58|00","어선","7.93",,,,
"2013-06-12 13:50","통영","협수로","침수","정비불량","양호","1","1","0","0","0","마산 구복 남방 3.3M 해상","35|00|16","128|33|34","유조선","13.67",,,,
