발생일시,월별,시간대별,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수,,,,,,,,,,,,,,,,,,,,
2021-08-13 12:28,08,12,속초,영해-EEZ,37 | 55 | 27,129 | 29 | 11,양호,정비불량,기관손상,1,8,8,0,0,0,어선,69,,,,,,,,,,,,,,,,,,,,
2021-08-13 06:31,08,06,서귀포,영해,33 | 31 | 49,126 | 57 | 8,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,3.36,,,,,,,,,,,,,,,,,,,,
2021-08-13 06:00,08,06,서귀포,공해,31 | 52 | 59,127 | 21 | 0,풍랑주의보,정비불량,추진기손상,1,9,9,0,0,0,어선,46,,,,,,,,,,,,,,,,,,,,
2021-08-13 02:29,08,02,통영,영해,34 | 28 | 42,128 | 28 | 9,양호,정비불량,기관손상,1,18,18,0,0,0,낚시어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-12 23:48,08,23,부안,영해,35 | 38 | 44,126 | 7 | 32,양호,정비불량,화재,1,22,22,0,0,0,낚시어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-12 22:00,08,22,목포,영해,35 | 10 | 34,125 | 58 | 30,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,5.58,,,,,,,,,,,,,,,,,,,,
2021-08-12 21:54,08,21,동해,영해,37 | 11 | 59,131 | 48 | 55,양호,운항부주의,부유물감김,1,11,11,0,0,0,어선,26,,,,,,,,,,,,,,,,,,,,
2021-08-12 20:28,08,20,통영,항계 내,34 | 59 | 18,128 | 2 | 7,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,1.63,,,,,,,,,,,,,,,,,,,,
2021-08-12 15:56,08,15,동해,영해,37 | 46 | 18,128 | 57 | 33,양호,운항부주의,부유물감김,1,2,2,0,0,0,모터보트,0.85,,,,,,,,,,,,,,,,,,,,
2021-08-12 15:30,08,15,여수,항계 내,34 | 33 | 42,127 | 43 | 0,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,0.6,,,,,,,,,,,,,,,,,,,,
2021-08-12 15:17,08,15,여수,항계 내,34 | 26 | 35,127 | 58 | 23,양호,운항부주의,부유물감김,1,6,6,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-12 11:47,08,11,태안,영해,36 | 35 | 53,125 | 57 | 19,양호,기타 ,방향상실,1,2,2,0,0,0,어선,3,,,,,,,,,,,,,,,,,,,,
2021-08-12 08:24,08,08,창원,영해,34 | 49 | 9,128 | 45 | 11,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,1.96,,,,,,,,,,,,,,,,,,,,
2021-08-12 06:33,08,06,완도,항계 내,34 | 21 | 22,126 | 46 | 39,양호,원인미상,전복,1,0,0,0,0,0,어선,0.86,,,,,,,,,,,,,,,,,,,,
2021-08-11 19:27,08,19,창원,항계 내,35 | 6 | 33,128 | 40 | 14,양호,정비불량,기관손상,1,3,3,0,0,0,어선,4.99,,,,,,,,,,,,,,,,,,,,
2021-08-11 18:23,08,18,포항,항계 내,36 | 3 | 28,129 | 23 | 59,황천6급,운항부주의,부유물감김,1,8,8,0,0,0,요트,7.12,,,,,,,,,,,,,,,,,,,,
2021-08-11 16:41,08,16,동해,영해,37 | 15 | 24,131 | 46 | 60,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,20,,,,,,,,,,,,,,,,,,,,
2021-08-11 16:25,08,16,여수,항계 내,34 | 51 | 41,127 | 39 | 12,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,예부선,111,,,,,,,,,,,,,,,,,,,,
2021-08-11 16:25,08,16,여수,항계 내,34 | 51 | 41,127 | 39 | 12,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,예부선,1339,,,,,,,,,,,,,,,,,,,,
2021-08-11 16:20,08,16,목포,영해,35 | 8 | 11,125 | 58 | 58,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-11 16:17,08,16,서귀포,영해,33 | 13 | 0,126 | 31 | 0,양호,원인미상,침수,1,19,19,1,0,0,요트,19,,,,,,,,,,,,,,,,,,,,
2021-08-11 14:45,08,14,목포,영해,35 | 6 | 18,125 | 57 | 52,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.86,,,,,,,,,,,,,,,,,,,,
2021-08-11 10:56,08,10,목포,항계 내,34 | 40 | 24,126 | 13 | 46,양호,정비불량,기관손상,1,11,11,0,0,0,유조선,2178,,,,,,,,,,,,,,,,,,,,
2021-08-11 09:01,08,09,부안,영해,35 | 26 | 57,126 | 25 | 30,양호,관리소홀,표류,1,0,0,0,0,0,어선,3.43,,,,,,,,,,,,,,,,,,,,
2021-08-11 05:27,08,05,속초,항계 내,38 | 26 | 48,128 | 27 | 47,풍랑주의보,관리소홀,표류,1,0,0,0,0,0,어선,1.88,,,,,,,,,,,,,,,,,,,,
2021-08-11 02:18,08,02,창원,영해,34 | 58 | 36,128 | 45 | 2,양호,운항부주의,좌초/좌주,1,7,7,0,0,0,어선,8.55,,,,,,,,,,,,,,,,,,,,
2021-08-11 00:46,08,00,목포,영해,35 | 3 | 1,125 | 56 | 24,양호,운항부주의,접촉,1,2,2,0,0,0,어선,4.97,,,,,,,,,,,,,,,,,,,,
2021-08-11 00:46,08,00,목포,영해,35 | 3 | 1,125 | 56 | 24,양호,운항부주의,접촉,1,3,3,0,0,0,유조선,148,,,,,,,,,,,,,,,,,,,,
2021-08-10 18:07,08,18,여수,영해,34 | 7 | 5,127 | 16 | 17,양호,정비불량,기관손상,1,74,74,0,0,0,여객선,309,,,,,,,,,,,,,,,,,,,,
2021-08-10 16:40,08,16,서귀포,영해-EEZ,32 | 43 | 0,125 | 52 | 0,양호,정비불량,기관손상,1,9,9,0,0,0,어선,29,,,,,,,,,,,,,,,,,,,,
2021-08-10 09:05,08,09,인천,영해,37 | 16 | 59,126 | 25 | 14,양호,정비불량,기관손상,1,19,19,0,0,0,화물선,12559,,,,,,,,,,,,,,,,,,,,
2021-08-09 23:54,08,23,부산,항계 내,35 | 7 | 11,129 | 3 | 1,양호,관리소홀,기타,1,0,0,0,0,0,유조선,308,,,,,,,,,,,,,,,,,,,,
2021-08-09 18:30,08,18,목포,항계 내,34 | 48 | 2,126 | 7 | 9,양호,정비불량,기관손상,1,1,1,0,0,0,모터보트,0.98,,,,,,,,,,,,,,,,,,,,
2021-08-09 16:41,08,16,평택,영해,37 | 5 | 20,126 | 27 | 29,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,1.7,,,,,,,,,,,,,,,,,,,,
2021-08-09 14:10,08,14,제주,항계 내,33 | 24 | 51,126 | 15 | 26,양호,안전부주의,화재,1,3,3,0,0,0,어선,63,,,,,,,,,,,,,,,,,,,,
2021-08-09 08:38,08,08,부산,항계 내,35 | 4 | 45,128 | 59 | 33,양호,기타 ,폭발,1,1,1,1,0,0,유조선,749,,,,,,,,,,,,,,,,,,,,
2021-08-09 06:52,08,06,인천,항계 내,37 | 26 | 42,126 | 36 | 47,양호,관리소홀,좌초/좌주,1,1,1,0,0,0,예부선,863,,,,,,,,,,,,,,,,,,,,
2021-08-09 04:21,08,04,부산,항계 내,35 | 6 | 11,129 | 4 | 59,양호,안전부주의,해양오염,1,0,0,0,0,0,화물선,9520,,,,,,,,,,,,,,,,,,,,
2021-08-09 04:21,08,04,부산,항계 내,35 | 6 | 11,129 | 4 | 59,양호,안전부주의,해양오염,1,0,0,0,0,0,유조선,919,,,,,,,,,,,,,,,,,,,,
2021-08-08 22:52,08,22,평택,영해,37 | 7 | 54,126 | 18 | 36,양호,정비불량,키손상,1,3,3,0,0,0,예부선,136,,,,,,,,,,,,,,,,,,,,
2021-08-08 20:02,08,20,통영,협수로,34 | 39 | 24,128 | 25 | 42,황천5급,정비불량,기관손상,1,2,2,0,0,0,모터보트,11.1,,,,,,,,,,,,,,,,,,,,
2021-08-08 18:58,08,18,평택,영해,37 | 2 | 27,126 | 27 | 9,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,모터보트,0.5,,,,,,,,,,,,,,,,,,,,
2021-08-08 18:43,08,18,평택,영해,37 | 5 | 30,126 | 23 | 20,양호,정비불량,기관손상,1,1,1,0,0,0,고무보트,0.5,,,,,,,,,,,,,,,,,,,,
2021-08-08 18:06,08,18,평택,영해,37 | 9 | 9,126 | 35 | 21,양호,기상악화,부유물감김,1,3,3,0,0,0,모터보트,0,,,,,,,,,,,,,,,,,,,,
2021-08-08 17:54,08,17,평택,영해,37 | 9 | 20,126 | 31 | 51,양호,정비불량,표류,1,2,2,0,0,0,모터보트,2.3,,,,,,,,,,,,,,,,,,,,
2021-08-08 14:29,08,14,완도,항계 내,34 | 18 | 27,126 | 46 | 30,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,1.26,,,,,,,,,,,,,,,,,,,,
2021-08-08 14:19,08,14,목포,항계 내,34 | 31 | 60,126 | 4 | 60,양호,운항부주의,추진기손상,1,1,1,0,0,0,어선,1.75,,,,,,,,,,,,,,,,,,,,
2021-08-08 13:34,08,13,평택,영해,37 | 4 | 23,126 | 33 | 15,양호,정비불량,기관손상,1,10,10,0,0,0,낚시어선,8.55,,,,,,,,,,,,,,,,,,,,
2021-08-08 13:23,08,13,통영,협수로,34 | 45 | 7,128 | 24 | 15,양호,운항부주의,시설물손상,1,2,2,0,0,0,요트,8.5,,,,,,,,,,,,,,,,,,,,
2021-08-08 09:37,08,09,목포,항계 내,34 | 49 | 5,126 | 20 | 5,양호,관리소홀,침몰,1,0,0,0,0,0,모터보트,1.24,,,,,,,,,,,,,,,,,,,,
2021-08-08 08:56,08,08,울산,영해,35 | 31 | 48,129 | 35 | 3,양호,정비불량,추진기손상,1,4,4,0,0,0,어선,13,,,,,,,,,,,,,,,,,,,,
2021-08-08 08:04,08,08,울진,영해,37 | 3 | 0,129 | 25 | 60,양호,정비불량,기관손상,1,1,1,0,0,0,어선,3.21,,,,,,,,,,,,,,,,,,,,
2021-08-08 07:54,08,07,속초,영해,38 | 10 | 9,128 | 40 | 21,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,1.63,,,,,,,,,,,,,,,,,,,,
2021-08-07 21:08,08,21,인천,영해,37 | 29 | 29,126 | 34 | 54,저시정,화기취급부주의,화재,1,0,0,0,0,0,모터보트,2.95,,,,,,,,,,,,,,,,,,,,
2021-08-07 17:25,08,17,보령,항계 내,36 | 19 | 18,126 | 27 | 42,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,1.01,,,,,,,,,,,,,,,,,,,,
2021-08-07 16:58,08,16,창원,항계 내,35 | 8 | 30,128 | 40 | 14,양호,정비불량,화재,1,1,1,0,0,0,어선,3.3,,,,,,,,,,,,,,,,,,,,
2021-08-07 13:22,08,13,완도,항계 내,34 | 0 | 2,126 | 55 | 30,양호,정비불량,기관손상,1,4,4,0,0,0,모터보트,4.05,,,,,,,,,,,,,,,,,,,,
2021-08-07 13:14,08,13,인천,영해,37 | 11 | 35,126 | 3 | 6,양호,정비불량,화재,1,22,22,0,0,0,낚시어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-07 10:42,08,10,목포,항계 내,34 | 40 | 44,126 | 14 | 12,양호,정비불량,운항저해,1,4,4,0,0,0,화물선,102,,,,,,,,,,,,,,,,,,,,
2021-08-07 07:58,08,07,인천,영해,37 | 51 | 51,124 | 43 | 48,양호,운항부주의,충돌,1,2,2,0,0,0,어선,3.6,,,,,,,,,,,,,,,,,,,,
2021-08-07 07:58,08,07,인천,영해,37 | 51 | 51,124 | 43 | 48,양호,운항부주의,충돌,1,3,3,0,0,0,예부선,160,,,,,,,,,,,,,,,,,,,,
2021-08-07 07:58,08,07,군산,영해,35 | 47 | 46,126 | 26 | 36,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,2.08,,,,,,,,,,,,,,,,,,,,
2021-08-07 07:49,08,07,통영,협수로,34 | 51 | 29,128 | 10 | 57,양호,정비불량,침수,1,9,9,0,0,0,낚시어선,3.31,,,,,,,,,,,,,,,,,,,,
2021-08-07 06:26,08,06,인천,항계 내,37 | 9 | 51,126 | 6 | 11,양호,운항부주의,기관손상,1,15,15,0,0,0,낚시어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-07 05:50,08,05,평택,영해,37 | 9 | 48,126 | 24 | 10,양호,정비불량,기관손상,1,6,6,0,0,0,낚시어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-07 05:48,08,05,여수,항계 내,34 | 43 | 15,127 | 41 | 54,양호,정비불량,기관손상,1,1,1,0,0,0,모터보트,0.54,,,,,,,,,,,,,,,,,,,,
2021-08-06 22:21,08,22,울진,영해-EEZ,37 | 4 | 41,129 | 55 | 30,양호,배터리 방전,기관손상,1,6,6,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-06 17:39,08,17,인천,영해,37 | 25 | 15,126 | 25 | 32,양호,연료고갈,운항저해,1,4,4,0,0,0,모터보트,2.94,,,,,,,,,,,,,,,,,,,,
2021-08-06 15:09,08,15,통영,협수로,34 | 51 | 21,128 | 7 | 39,양호,운항부주의,운항저해,1,4,4,0,0,0,모터보트,1.31,,,,,,,,,,,,,,,,,,,,
2021-08-06 14:24,08,14,부산,항계 내,35 | 7 | 9,129 | 3 | 6,양호,운항부주의,접촉,1,8,8,0,0,0,유조선,998,,,,,,,,,,,,,,,,,,,,
2021-08-06 14:24,08,14,부산,항계 내,35 | 7 | 9,129 | 3 | 6,양호,운항부주의,접촉,1,8,8,0,0,0,유조선,743,,,,,,,,,,,,,,,,,,,,
2021-08-06 14:21,08,14,동해,영해,37 | 45 | 44,129 | 0 | 40,양호,정비불량,기관손상,1,1,1,0,0,0,모터보트,0.6,,,,,,,,,,,,,,,,,,,,
2021-08-06 13:54,08,13,평택,영해,37 | 4 | 6,126 | 29 | 51,양호,연료고갈,표류,1,3,3,0,0,0,고무보트,0,,,,,,,,,,,,,,,,,,,,
2021-08-06 11:20,08,11,보령,영해,36 | 5 | 57,126 | 27 | 19,양호,연료고갈,운항저해,1,4,4,0,0,0,모터보트,1.44,,,,,,,,,,,,,,,,,,,,
2021-08-06 10:32,08,10,울산,항계 내,35 | 27 | 0,129 | 24 | 54,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,0.36,,,,,,,,,,,,,,,,,,,,
2021-08-06 09:46,08,09,태안,항계 내,36 | 45 | 2,126 | 7 | 5,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,0.3,,,,,,,,,,,,,,,,,,,,
2021-08-06 09:42,08,09,포항,영해,35 | 44 | 50,129 | 29 | 51,양호,정비불량,침수,1,6,6,0,0,0,낚시어선,4.75,,,,,,,,,,,,,,,,,,,,
2021-08-06 08:44,08,08,부안,영해,35 | 40 | 9,126 | 8 | 12,양호,정비불량,기관손상,1,6,6,0,0,0,낚시어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-06 07:50,08,07,창원,영해,35 | 2 | 44,128 | 33 | 56,양호,정비불량,기관손상,1,2,2,0,0,0,어선,1.91,,,,,,,,,,,,,,,,,,,,
2021-08-06 01:07,08,01,통영,협수로,34 | 46 | 39,128 | 42 | 54,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-06 00:40,08,00,창원,협수로,34 | 46 | 50,128 | 42 | 20,양호,운항부주의,부유물감김,1,12,12,0,0,0,낚시어선,4.99,,,,,,,,,,,,,,,,,,,,
2021-08-05 20:05,08,20,서귀포,영해,33 | 13 | 44,126 | 20 | 45,양호,정비불량,운항저해,1,1,1,0,0,0,어선,4.99,,,,,,,,,,,,,,,,,,,,
2021-08-05 19:41,08,19,포항,항계 내,36 | 3 | 17,129 | 23 | 15,양호,운항부주의,부유물감김,1,9,9,0,0,0,요트,6.9,,,,,,,,,,,,,,,,,,,,
2021-08-05 10:17,08,10,울진,영해,36 | 33 | 5,129 | 26 | 5,양호,연료고갈,운항저해,1,3,3,0,0,0,고무보트,0,,,,,,,,,,,,,,,,,,,,
2021-08-05 09:54,08,09,여수,항계 내,34 | 52 | 29,127 | 38 | 24,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,예부선,99,,,,,,,,,,,,,,,,,,,,
2021-08-05 09:54,08,09,여수,항계 내,34 | 52 | 29,127 | 38 | 24,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,예부선,1161,,,,,,,,,,,,,,,,,,,,
2021-08-05 05:25,08,05,동해,영해,37 | 14 | 39,129 | 21 | 38,양호,운항부주의,충돌,1,1,1,0,0,0,어선,1.36,,,,,,,,,,,,,,,,,,,,
2021-08-05 05:25,08,05,동해,영해,37 | 14 | 39,129 | 21 | 38,양호,운항부주의,충돌,1,2,2,0,0,0,어선,3.66,,,,,,,,,,,,,,,,,,,,
2021-08-05 05:24,08,05,동해,영해-EEZ,37 | 23 | 53,131 | 14 | 12,양호,관리소홀,화재,1,11,11,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-05 03:27,08,03,보령,항계 내,36 | 19 | 40,126 | 30 | 51,양호,정비불량,해양오염,1,0,0,0,0,0,어선,4.99,,,,,,,,,,,,,,,,,,,,
2021-08-04 21:48,08,21,여수,영해,34 | 9 | 15,127 | 44 | 27,양호,정비불량,기관손상,1,8,8,0,0,0,어선,24,,,,,,,,,,,,,,,,,,,,
2021-08-04 21:37,08,21,목포,영해,34 | 21 | 55,126 | 0 | 40,양호,정비불량,기관손상,1,6,6,0,0,0,어선,42,,,,,,,,,,,,,,,,,,,,
2021-08-04 19:37,08,19,보령,항계 내,36 | 7 | 9,126 | 29 | 25,양호,관리소홀,침수,1,2,2,0,0,0,어선,2.17,,,,,,,,,,,,,,,,,,,,
2021-08-04 17:24,08,17,서귀포,영해,33 | 29 | 29,127 | 1 | 13,양호,운항부주의,부유물감김,1,6,6,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-04 16:01,08,16,보령,항계 내,36 | 19 | 54,126 | 30 | 33,양호,배터리 방전,운항저해,1,4,4,0,0,0,모터보트,1.29,,,,,,,,,,,,,,,,,,,,
2021-08-04 13:49,08,13,서귀포,영해,33 | 22 | 24,127 | 7 | 23,양호,운항부주의,부유물감김,1,9,9,0,0,0,어선,29,,,,,,,,,,,,,,,,,,,,
2021-08-04 13:36,08,13,속초,항계 내,38 | 3 | 58,128 | 40 | 36,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,모터보트,0.56,,,,,,,,,,,,,,,,,,,,
2021-08-04 08:10,08,08,인천,항계 내,37 | 24 | 54,126 | 31 | 59,양호,운항부주의,부유물감김,1,7,7,0,0,0,기타,0,,,,,,,,,,,,,,,,,,,,
2021-08-04 06:35,08,06,군산,공해,35 | 56 | 12,124 | 48 | 18,양호,운항부주의,부유물감김,1,14,14,0,0,0,어선,42,,,,,,,,,,,,,,,,,,,,
2021-08-04 04:59,08,04,통영,협수로,34 | 41 | 59,128 | 38 | 15,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,111,,,,,,,,,,,,,,,,,,,,
2021-08-04 04:52,08,04,목포,항계 내,34 | 48 | 30,126 | 21 | 56,양호,운항부주의,충돌,1,1,1,0,0,0,모터보트,0.82,,,,,,,,,,,,,,,,,,,,
2021-08-04 04:52,08,04,목포,항계 내,34 | 48 | 30,126 | 21 | 56,양호,운항부주의,충돌,1,2,2,0,0,0,어선,1.26,,,,,,,,,,,,,,,,,,,,
2021-08-03 22:47,08,22,포항,영해,36 | 4 | 0,129 | 40 | 60,양호,정비불량,운항저해,1,2,2,0,0,0,예부선,14,,,,,,,,,,,,,,,,,,,,
2021-08-03 18:38,08,18,통영,협수로,34 | 45 | 11,128 | 27 | 23,양호,배터리 방전,운항저해,1,2,2,0,0,0,관공선,1.93,,,,,,,,,,,,,,,,,,,,
2021-08-03 17:34,08,17,서귀포,영해,33 | 16 | 30,126 | 43 | 22,양호,기타 ,전복,1,1,1,0,0,0,모터보트,1.27,,,,,,,,,,,,,,,,,,,,
2021-08-03 16:46,08,16,여수,항계 내,34 | 37 | 3,127 | 42 | 41,양호,연료고갈,운항저해,1,3,3,0,0,0,어선,1.98,,,,,,,,,,,,,,,,,,,,
2021-08-03 15:36,08,15,목포,영해,34 | 20 | 24,125 | 57 | 27,양호,안전부주의,폭발,1,2,1,0,0,1,어선,0.62,,,,,,,,,,,,,,,,,,,,
2021-08-03 11:42,08,11,창원,영해,35 | 1 | 36,128 | 43 | 26,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0.1,,,,,,,,,,,,,,,,,,,,
2021-08-03 11:07,08,11,태안,영해,36 | 49 | 57,126 | 8 | 51,양호,배터리 방전,운항저해,1,1,1,0,0,0,모터보트,0.4,,,,,,,,,,,,,,,,,,,,
2021-08-03 11:00,08,11,목포,항계 내,34 | 47 | 2,126 | 23 | 13,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,1.04,,,,,,,,,,,,,,,,,,,,
2021-08-03 10:31,08,10,평택,영해,37 | 1 | 32,126 | 25 | 48,양호,관리소홀,운항저해,1,1,1,0,0,0,고무보트,0.5,,,,,,,,,,,,,,,,,,,,
2021-08-03 09:05,08,09,부산,항계 내,35 | 2 | 57,128 | 57 | 23,양호,정비불량,좌초/좌주,1,1,1,0,0,0,어선,2.04,,,,,,,,,,,,,,,,,,,,
2021-08-03 06:42,08,06,부안,영해,35 | 37 | 23,126 | 24 | 43,양호,재질불량,침수,1,2,2,0,0,0,모터보트,0.77,,,,,,,,,,,,,,,,,,,,
2021-08-03 05:48,08,05,제주,영해,33 | 40 | 0,126 | 49 | 0,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,3.3,,,,,,,,,,,,,,,,,,,,
2021-08-03 04:00,08,04,부안,영해,35 | 37 | 21,126 | 27 | 56,양호,관리소홀,표류,1,0,0,0,0,0,기타,7.93,,,,,,,,,,,,,,,,,,,,
2021-08-02 20:29,08,20,부산,항계 내,35 | 9 | 17,129 | 7 | 26,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,1.02,,,,,,,,,,,,,,,,,,,,
2021-08-02 18:05,08,18,부산,항계 내,35 | 9 | 15,129 | 11 | 7,양호,운항부주의,부유물감김,1,4,4,0,0,0,모터보트,1.8,,,,,,,,,,,,,,,,,,,,
2021-08-02 16:13,08,16,목포,영해,34 | 44 | 48,125 | 28 | 7,양호,운항부주의,부유물감김,1,239,239,0,0,0,여객선,319,,,,,,,,,,,,,,,,,,,,
2021-08-02 16:02,08,16,태안,영해,36 | 50 | 37,126 | 7 | 56,양호,연료고갈,운항저해,1,1,1,0,0,0,모터보트,0.48,,,,,,,,,,,,,,,,,,,,
2021-08-02 14:29,08,14,인천,영해-EEZ,37 | 18 | 11,124 | 54 | 14,양호,재질불량,기관손상,1,12,12,0,0,0,어선,55,,,,,,,,,,,,,,,,,,,,
2021-08-02 12:59,08,12,포항,영해,35 | 41 | 39,129 | 30 | 29,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.36,,,,,,,,,,,,,,,,,,,,
2021-08-02 10:47,08,10,목포,항계 내,34 | 47 | 1,126 | 23 | 16,양호,관리소홀,침수,1,0,0,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-02 09:38,08,09,여수,항계 내,34 | 28 | 36,127 | 28 | 39,양호,정비불량,기관손상,1,2,2,0,0,0,어선,1.97,,,,,,,,,,,,,,,,,,,,
2021-08-02 06:31,08,06,여수,항계 내,34 | 44 | 57,127 | 50 | 19,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,1.4,,,,,,,,,,,,,,,,,,,,
2021-08-02 03:11,08,03,목포,항계 내,34 | 34 | 18,126 | 18 | 17,양호,운항부주의,접촉,1,3,3,0,0,0,예부선,106,,,,,,,,,,,,,,,,,,,,
2021-08-01 20:07,08,20,울산,항계 내,35 | 16 | 15,129 | 14 | 47,양호,정비불량,기관손상,1,1,1,0,0,0,고무보트,0,,,,,,,,,,,,,,,,,,,,
2021-08-01 18:37,08,18,포항,영해,35 | 54 | 40,129 | 31 | 50,양호,정비불량,운항저해,1,4,4,0,0,0,모터보트,1.02,,,,,,,,,,,,,,,,,,,,
2021-08-01 17:33,08,17,인천,영해,37 | 48 | 51,124 | 43 | 10,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-08-01 16:56,08,16,제주,영해,33 | 31 | 45,126 | 30 | 11,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,5.63,,,,,,,,,,,,,,,,,,,,
2021-08-01 16:30,08,16,울산,영해,35 | 21 | 29,129 | 21 | 51,양호,운항부주의,전복,1,5,5,0,0,0,모터보트,0.46,,,,,,,,,,,,,,,,,,,,
2021-08-01 15:09,08,15,제주,항계 내,33 | 29 | 17,126 | 19 | 30,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,0,,,,,,,,,,,,,,,,,,,,
2021-08-01 15:07,08,15,제주,항계 내,33 | 28 | 15,126 | 19 | 46,양호,관리소홀,운항저해,1,2,2,0,0,0,고무보트,0.5,,,,,,,,,,,,,,,,,,,,
2021-08-01 13:00,08,13,창원,영해,34 | 58 | 52,128 | 41 | 54,양호,정비불량,기관손상,1,4,4,0,0,0,모터보트,3.2,,,,,,,,,,,,,,,,,,,,
2021-08-01 12:27,08,12,동해,영해,37 | 24 | 43,129 | 13 | 31,양호,관리소홀,기관손상,1,1,1,0,0,0,어선,2.84,,,,,,,,,,,,,,,,,,,,
2021-08-01 11:32,08,11,서귀포,영해,33 | 29 | 28,126 | 57 | 0,양호,연료고갈,표류,1,4,4,0,0,0,모터보트,1.6,,,,,,,,,,,,,,,,,,,,
2021-08-01 09:39,08,09,통영,영해,34 | 50 | 4,128 | 25 | 44,양호,정비불량,기관손상,1,6,6,0,0,0,요트,5,,,,,,,,,,,,,,,,,,,,
2021-08-01 06:40,08,06,부안,영해,35 | 37 | 37,126 | 27 | 18,양호,재질불량,추진기손상,1,3,3,0,0,0,모터보트,2,,,,,,,,,,,,,,,,,,,,
2021-08-01 05:30,08,05,서귀포,영해,33 | 28 | 60,126 | 54 | 0,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.33,,,,,,,,,,,,,,,,,,,,
2021-08-01 04:14,08,04,제주,영해,33 | 28 | 59,126 | 21 | 20,양호,배터리 방전,운항저해,1,9,9,0,0,0,낚시어선,7.31,,,,,,,,,,,,,,,,,,,,
2021-07-31 22:26,07,22,포항,항계 내,36 | 0 | 34,129 | 25 | 18,양호,관리소홀,표류,1,0,0,0,0,0,고무보트,0.5,,,,,,,,,,,,,,,,,,,,
2021-07-31 22:16,07,22,제주,영해,33 | 55 | 39,126 | 19 | 50,양호,운항부주의,좌초/좌주,1,7,7,0,0,0,어선,6.77,,,,,,,,,,,,,,,,,,,,
2021-07-31 16:05,07,16,통영,영해,34 | 49 | 35,128 | 26 | 38,양호,정비불량,기관손상,1,2,2,0,0,0,요트,6.8,,,,,,,,,,,,,,,,,,,,
2021-07-31 14:27,07,14,제주,영해,33 | 57 | 51,126 | 17 | 52,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,5.49,,,,,,,,,,,,,,,,,,,,
2021-07-31 09:34,07,09,포항,영해,35 | 42 | 25,129 | 31 | 15,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,0,,,,,,,,,,,,,,,,,,,,
2021-07-31 08:00,07,08,서귀포,영해-EEZ,33 | 1 | 0,127 | 34 | 60,양호,정비불량,기관손상,1,7,7,0,0,0,어선,60,,,,,,,,,,,,,,,,,,,,
