"발생일시","관할해경서","발생해역","발생유형","발생원인","기상특보","사고선박수","구조인원","부상인원","사망인원","실종인원","사고위치","위도","경도","선종1","톤수1","선종2","톤수2","선종3","톤수3"
"2017-06-13 20:31","제주","영해","기관손상","정비불량","양호","1","4","0","0","0","제주항 북방 3.5해리","33|35|00","126|30|00","낚시어선","3",,,,
"2017-06-13 15:39","목포","항계내","기관손상","정비불량","양호","1","2","0","0","0","장죽도 동방 3해리","34|20|3","126|10|3","모터보트","4.7",,,,
"2017-06-13 14:43","서귀포","영해","해양오염","기타","양호","1","0","0","0","0","대정읍 신도리 해안가 노을과 어울림 팬션앞 해상","33|16|10","126|09|47","어선","29",,,,
"2017-06-13 13:31","통영","영해","기관손상","정비불량","양호","1","2","0","0","0","남해군 미조앞 고도 북서방 해상","34|41|00","128|03|00","고무보트","0",,,,
"2017-06-13 13:20","군산","영해","기관손상","정비불량","양호","1","2","0","0","0","군산시 옥도면 방축도 항 앞 200미터 해상","35|50|50","126|22|45","고무보트","1",,,,
"2017-06-13 13:05","보령","항계내","기관손상","정비불량","양호","1","2","0","0","0","홍원항 서방 1.3해리 해상","36|09|33","126|28|25","어선","2.1",,,,
"2017-06-13 12:29","울산","항계내","전복","운항부주의","양호","1","1","0","0","0","′17. 6. 13. 12:29 울산 북구 정자 북방파제 앞 200미터 해상","35|37|02","129|27|14","고무보트","1.5",,,,
"2017-06-12 14:06","통영","영해","기관손상","정비불량","양호","1","3","0","0","0","통영시 태도 남방 0.4해리 해상","34|49|25","128|18|47","어선","9.77",,,,
"2017-06-12 12:13","보령","협수로","기관손상","정비불량","양호","1","9","0","0","0","보령시 호도 서방 1해리","36|17|55","126|14|25","낚시어선","6",,,,
"2017-06-12 10:26","태안","영해","기관손상","정비불량","양호","1","5","0","0","0","충남 태안군 신진도 북서방 6.3해리","36|42|63","126|00|35","모터보트","2.7",,,,
"2017-06-12 10:18","완도","영해","기관손상","정비불량","양호","1","2","0","0","0","완도군 금일도 북서방 0.3해리","34|22|00","127|01|00","어선","1.89",,,,
"2017-06-12 10:05","포항","영해","운항저해","관리소홀","양호","1","0","0","0","0","경북 포항시 호미곶 강사리 동방 1.5해리","36|04|00","129|35|00","어선","0.2",,,,
"2017-06-12 04:14","울산","영해","충돌","운항부주의","황천5급","2","16","0","0","0","-′17. 6. 12 04:14 35-35N 129-37E해점(87-7해구)","35|35|00","129|37|00","어선","9.77","화물선","2875",,
"2017-06-12 03:25","동해","영해","충돌","운항부주의","양호","2","2","1","0","0","강원도 동해시 천곡동 천곡항 동방 0.7마일 해상","37|31|29","129|08|26","어선","1.99","예부선","500",,
"2017-06-11 19:37","울산","영해-EEZ","안전저해","운항부주의","양호","1","9","0","0","0","‘17. 6. 11. 19:37 35-10N 129-59E(93-6해구, 대변 동방 36해리","35|10|00","129|59|00","어선","29",,,,
"2017-06-11 16:40","제주","영해","추진기손상","정비불량","양호","1","5","0","0","0","김녕 성사시곳 북방 1.3해리","33|35|13","126|47|30","낚시어선","3",,,,
"2017-06-11 15:52","평택","영해","안전저해","운항부주의","양호","1","10","0","0","0","화성시 입파도 북서방 5마일","37|11|43","126|30|14","요트","0",,,,
"2017-06-11 15:09","인천","영해","운항저해","연료고갈","양호","1","7","0","0","0","인천 영종도 삼목선착장 인근 해상","37|30|00","126|28|00","모터보트","0",,,,
"2017-06-11 15:01","통영","영해","기관손상","정비불량","양호","1","10","0","0","0","한산도 서방 0.4해리 해상","34|46|03","128|27|28","낚시어선","9.77",,,,
"2017-06-11 14:07","통영","영해","기관손상","정비불량","양호","1","1","0","0","0","자앗도 동방 0.5해리 해상","34|42|21","128|34|31","어선","1.17",,,,
"2017-06-11 13:45","목포","항계내","안전저해","운항부주의","양호","1","22","22","0","0","영광군 칠산도 인근 해상","35|21|00","126|18|00","여객선","187",,,,
"2017-06-11 11:20","제주","영해","추진기손상","정비불량","양호","1","2","0","0","0","행원포구 북방 0.3해리","33|33|00","126|48|00","모터보트","2.45",,,,
"2017-06-11 08:58","군산","영해","기관손상","정비불량","양호","1","1","0","0","0","군산시 옥도면 말도 북방 0.3해리","35|51|50","126|19|00","모터보트","0.4",,,,
"2017-06-11 08:25","보령","협수로","기관손상","정비불량","양호","1","1","0","0","0","오천면 원산도 북동방 1.8해리","36|23|08","126|28|10","어선","3.05",,,,
"2017-06-11 06:41","목포","항계내","침수","관리소홀","양호","1","0","0","0","0","북항 3부두 쇄빙탑 인근","000|00|00","000|00|00","기타","12",,,,
"2017-06-11 06:34","목포","항계내","기관손상","정비불량","양호","1","9","0","0","0","진도 서망항 앞 해상","34|21|2","126|07|4","낚시어선","4.04",,,,
"2017-06-11 05:50","보령","협수로","기관손상","정비불량","양호","1","17","0","0","0","삽시도 서방 2.6해리 해상","36|20|15","126|17|24","낚시어선","7.31",,,,
"2017-06-10 21:49","태안","영해","안전저해","운항부주의","양호","1","2","0","0","0","충남 태안군 가의도 남동방 2.4해리","36|38|50","126|06|13","요트","7",,,,
"2017-06-10 19:30","여수","항계내","침수","관리소홀","양호","1","0","0","0","0","여수시 돌산읍 신기항","34|36|04","127|44|31","어선","1.99",,,,
"2017-06-10 17:29","여수","영해-EEZ","기관손상","정비불량","양호","1","2","0","0","0","여수시 백도 북방 1.5해리 해상","34|05|34","127|35|11","어선","3.17",,,,
"2017-06-10 15:40","여수","협수로","해양오염","관리소홀","양호","1","0","0","0","0","광양항 K-2 묘박지 해상","34|52|35","127|47|39","화물선","1165",,,,
"2017-06-10 14:12","평택","영해","안전저해","운항부주의","양호","1","2","0","0","0","도리도 인근해상","37|08|41","126|36|14","요트","1.5",,,,
"2017-06-10 08:12","여수","협수로","안전저해","운항부주의","저시정","1","13","0","0","0","대삼부도 북동방 15마일해상","34|07|00","127|41|00","어선","28",,,,
"2017-06-10 07:26","여수","영해","운항저해","연료고갈","저시정","1","8","0","0","0","여수시 소리도 서방 2.8해리","34|26|00","127|44|00","어선","9.77",,,,
"2017-06-10 06:35","부안","영해","운항저해","정비불량","양호","1","1","0","0","0","전북 부안군 격포항 남서방 4해리","35|35|00","126|23|45","모터보트","1.3",,,,
"2017-06-10 04:26","창원","영해","기관손상","정비불량","양호","1","1","0","0","0","경남 거제시 구영해변 북동방 50m 해상","35|02|05","128|41|20","어선","1.06",,,,
"2017-06-10 01:45","울산","항계내","좌초","운항부주의","양호","1","9","0","0","0","‘17. 6. 10. 01:45경 울산 방어진항내","35|29|03","129|25|32","어선","79.9",,,,
"2017-06-09 22:02","보령","협수로","기관손상","정비불량","양호","1","3","0","0","0","군산시 옥도면 연도 북방 2.3해리","36|07|00","126|24|00","어선","9.77",,,,
"2017-06-09 15:33","평택","영해","충돌","운항부주의","양호","2","26","0","0","0","울도 남서방 9해리 해상","36|52|00","125|56|00","어선","21","유조선","32793",,
"2017-06-09 14:10","서귀포","항계내","충돌","운항부주의","양호","2","0","1","0","0","성산항 내","33|28|17","126|55|45","어선","13","기타","59",,
"2017-06-09 12:29","부산","항계내","추진기손상","정비불량","양호","1","2","0","0","0","다대포 쥐섬 앞 해상","35|01|00","128|58|00","모터보트","0.7",,,,
"2017-06-09 09:06","보령","협수로","안전저해","운항부주의","양호","1","2","0","0","0","군산시 옥도면 개야도 동방 1.2해리","36|02|40","126|34|39","어선","3.16",,,,
"2017-06-09 06:55","창원","영해","침몰","관리소홀","양호","1","0","0","0","0","거제시 능포항(창선수산 자갈치횟집)앞 해상","34|53|11","128|44|22","기타","17",,,,
"2017-06-08 18:56","평택","영해","추진기손상","정비불량","양호","1","2","0","0","0","경기도 화성시 서신면 전곡항 북서방 0.2해리","37|11|38","126|38|55","요트","0",,,,
"2017-06-08 16:51","울산","항계내","해양오염","관리소홀","양호","1","0","0","0","0","'17. 6. 8. 16:51 울산항 본항 4부두 2번선석","35|31|15","129|22|34","화물선","5688",,,,
"2017-06-08 14:32","인천","영해","안전저해","운항부주의","양호","1","3","0","0","0","인천 덕적도 북서방 6.4해리","37|22|00","126|04|07","어선","66",,,,
"2017-06-08 09:46","여수","영해","기관손상","정비불량","양호","1","82","0","0","0","고흥군 거금도 북서방 1해리","34|28|00","127|04|00","여객선","3780",,,,
"2017-06-08 05:25","부산","항계내","침몰","관리소홀","양호","1","0","0","0","0","부산경남본부세관 앞 해상","35|05|50","129|02|15","관공선","13",,,,
"2017-06-07 21:16","목포","영해","안전저해","운항부주의","양호","1","7","0","0","0","영광군 안마도 서방 6해리","35|19|3","125|53|1","어선","29",,,,
"2017-06-07 17:06","여수","협수로","해양오염","관리소홀","양호","1","0","0","0","0","여수시 거북선대교 ~ 해양조선간 해상","34|44|00","127|45|00","어선","29",,,,
"2017-06-07 10:31","보령","항계내","침수","관리소홀","양호","1","0","0","0","0","충남 서천군 마량항","36|09|29","126|30|02","어선","1.31",,,,
"2017-06-07 06:27","서귀포","항계내","충돌","기상악화","풍랑주의보","2","12","0","0","0","서귀포항 5부두","33|14|11","126|34|02","어선","50","관공선","90",,
"2017-06-07 00:26","완도","영해","침수","기상악화","황천5급","1","1","0","0","0","평일도 동방 0.6해리","34|20|00","126|06|00","예부선","2508",,,,
"2017-06-06 20:47","창원","영해","안전저해","운항부주의","양호","1","4","0","0","0","경남 창원시 마산합포구 막개도 인근 해상","35|08|02","128|35|44","어선","2.34",,,,
"2017-06-06 17:08","여수","영해","좌초","운항부주의","양호","1","2","0","0","0","고흥군 외나로도 애도 북방파제 10m앞 해상","34|28|07","127|26|50","예부선","790",,,,
"2017-06-06 16:17","보령","영해","안전저해","운항부주의","양호","1","9","0","0","0","보령시 오천면 외연도 북서방 1.5해리","36|15|03","126|03|08","낚시어선","7.93",,,,
"2017-06-06 15:07","평택","영해","기관손상","정비불량","양호","1","3","0","0","0","경기도 화성시 서신면 도리도 인근 해상","37|07|01","126|34|34","모터보트","0",,,,
"2017-06-06 14:48","평택","영해","추진기손상","정비불량","양호","1","4","0","0","0","화성시 서신면 도리도 인근 해상","37|07|17","126|36|20","모터보트","0",,,,
"2017-06-06 14:00","목포","영해","안전저해","운항부주의","양호","1","8","0","0","0","영광군 안마도 남방 3해리 해상","35|16|5","126|01|0","어선","69",,,,
"2017-06-06 11:42","평택","영해","추진기손상","정비불량","양호","1","5","0","0","0","충남 서산시 대산읍 흑어도(먹어섬) 인근 해상","37|00|39","126|21|17","모터보트","2.1",,,,
"2017-06-06 11:30","속초","영해-EEZ","기관손상","정비불량","양호","1","6","0","0","0","강원 양양 인구항 동방 19해리","37|58|00","129|10|00","어선","29",,,,
"2017-06-06 11:07","부산","항계내","기관손상","정비불량","양호","1","2","0","0","0","이기대 동방 1.3마일","35|06|00","129|09|00","요트","4.5",,,,
"2017-06-06 09:59","군산","영해","추진기손상","정비불량","양호","1","6","0","0","0","군산시 서도 북방 0.3마일 해상","35|50|46","126|28|17","모터보트","2",,,,
"2017-06-06 09:40","포항","영해","추진기손상","정비불량","양호","1","2","0","0","0","경북 영덕군 영해면 병곡항 앞 해상","36|36|50","129|24|53","고무보트","0.3",,,,
"2017-06-06 09:25","포항","영해","기관손상","정비불량","양호","1","4","0","0","0","경북 울진군 죽변 동방 8.5해리","37|04|00","129|36|00","어선","9.77",,,,
"2017-06-06 07:49","보령","협수로","키손상","정비불량","양호","1","18","0","0","0","보령시 오천면 삽시도 남방 2해리","36|17|00","126|22|00","낚시어선","7.93",,,,
"2017-06-06 06:24","태안","영해","기관손상","정비불량","양호","1","3","0","0","0","충남 태안 나치도 남서 약 0.7해리","36|30|00","126|08|00","어선","7.93",,,,
"2017-06-05 20:26","통영","영해","침수","운항부주의","양호","1","2","0","0","0","사천시 삼천포항 코섬 인근 해상","34|55|00","128|03|00","모터보트","2.53",,,,
"2017-06-05 16:30","군산","영해","운항저해","연료고갈","양호","1","3","0","0","0","군산시 옥도면 계도 남방 약 500미터 해상","35|50|55","126|26|42","모터보트","1.12",,,,
"2017-06-05 16:05","서귀포","영해","키손상","정비불량","양호","1","4","0","0","0","서귀 남서방 1.7마일","33|12|00","126|33|00","어선","6.67",,,,
"2017-06-05 15:59","보령","항계내","해양오염","관리소홀","양호","1","0","0","0","0","보령시 대천항","36|19|40","126|30|39","어선","24",,,,
"2017-06-05 14:36","인천","협수로","기관손상","정비불량","양호","1","2","0","0","0","아라뱃길 시천교 인근","37|39|38","126|42|07","요트","5",,,,
"2017-06-05 12:55","울산","영해-EEZ","키손상","정비불량","양호","1","7","0","0","0","‘17. 6. 5. 12:55 울산 방어진 동방 42해리 해상(FIX 35-27N, 130-18E, 94-2해구)","35|27|00","130|18|00","어선","29",,,,
"2017-06-05 12:00","포항","영해","운항저해","관리소홀","양호","1","4","0","0","0","경북 경주시 양남면 수렴항 앞 약 0.1해리","35|39|47","129|27|37","고무보트","0.3",,,,
"2017-06-05 11:22","제주","항계내","해양오염","관리소홀","양호","1","0","0","0","0","애월읍 애월항","33|28|00","126|19|00","기타","1061",,,,
"2017-06-05 08:25","군산","영해","운항저해","기타","양호","1","3","0","0","0","군산시 옥도면 횡경도 북서 약 300미터 해상","35|51|34","126|24|18","모터보트","0.3",,,,
"2017-06-05 08:17","평택","영해","기관손상","정비불량","양호","1","6","0","0","0","평택항 방도 인근 해상","37|00|59","126|43|37","낚시어선","3.21",,,,
"2017-06-05 08:05","태안","영해","기관손상","정비불량","양호","1","4","0","0","0","충남 태안 모항항 북서방 12해리","36|55|00","125|58|00","어선","7.93",,,,
"2017-06-05 03:22","포항","영해","좌초","운항부주의","양호","1","8","0","0","0","경북 울진군 죽변항 동방 0.14해리","37|03|00","129|25|00","어선","15",,,,
"2017-06-05 02:50","제주","영해-EEZ","키손상","정비불량","양호","1","5","0","0","0","우도 북방 13해리","33|44|00","127|01|00","예부선","97",,,,
"2017-06-04 17:55","인천","영해","추진기손상","정비불량","양호","1","2","0","0","0","인천 덕적도와 초치도 사이 해상","37|15|41","126|12|32","모터보트","2.84",,,,
"2017-06-04 15:25","통영","영해","기관손상","정비불량","양호","1","2","0","0","0","통영시 수우도 북방 약2해리 해점","34|52|00","128|08|00","어선","2.99",,,,
"2017-06-04 15:22","통영","영해","기관손상","정비불량","양호","1","11","0","0","0","거제시 갈곶도 남동방 5.2해리 해점","34|39|00","128|44|00","낚시어선","4.99",,,,
"2017-06-04 15:07","태안","영해","추진기손상","정비불량","양호","1","2","0","0","0","지채도 남서방 0.5해리)","36|33|43","126|11|11","고무보트","0",,,,
"2017-06-04 13:59","군산","영해","추진기손상","정비불량","양호","1","4","0","0","0","십이동파도 남동방 3해리","35|57|58","126|17|14","모터보트","0.7",,,,
"2017-06-04 13:00","목포","항계내","운항저해","관리소홀","양호","1","5","0","0","0","암치도(암태도 동방 1해리) 인근해상","34|49|3","126|10|3","모터보트","3.8",,,,
"2017-06-04 12:23","보령","협수로","기관손상","정비불량","양호","1","2","0","0","0","홍원항 서방 5해리","36|08|00","126|23|00","어선","2.37",,,,
"2017-06-04 12:10","군산","영해","기관손상","정비불량","양호","1","3","0","0","0","직도 남서 3해리","35|50|00","126|00|00","유조선","127",,,,
"2017-06-04 10:02","군산","항계내","기관손상","정비불량","양호","1","53","0","0","0","군산항 5부두 항로상","35|58|54","126|35|27","여객선","169",,,,
"2017-06-04 09:57","서귀포","영해-EEZ","안전저해","운항부주의","양호","1","6","0","0","0","성산항 남동방 13해리","32|22|00","127|07|00","어선","9.77",,,,
"2017-06-04 08:20","군산","영해","인명사상","기타","양호","1","1","0","1","0","흑도 남서방 4해리","35|47|35","126|08|29","어선","9.77",,,,
"2017-06-04 07:56","통영","영해","전복","운항부주의","양호","1","1","0","1","0","사량도 북서방 0.7해리 해상","34|51|47","128|09|43","기타","8.55",,,,
"2017-06-04 06:53","인천","영해","추진기손상","정비불량","양호","1","8","0","0","0","인천 영흥도 북서방 약 2.5해리 해상","37|17|70","126|23|60","모터보트","3.09",,,,
"2017-06-04 06:21","통영","영해","기관손상","정비불량","양호","1","2","0","0","0","연화도 남서방 1해리","34|39|17","128|19|96","어선","1.99",,,,
"2017-06-04 06:18","서귀포","항계내","화재","화기취급부주의","양호","1","1","0","0","0","모슬포항내 서방파제 인근해상","33|12|59","126|14|53","어선","4.16",,,,
"2017-06-04 05:58","군산","영해","안전저해","운항부주의","양호","1","20","0","0","0","군산시 옥도면 횡경도 남동 0.6해리","35|50|49","126|26|17","낚시어선","9.77",,,,
"2017-06-04 03:39","포항","항계내","화재","화기취급부주의","양호","1","1","1","0","0","경북 포항시 구룡포항 내","35|59|25","129|33|21","어선","32",,,,
"2017-06-04 00:00","서귀포","영해-EEZ","키손상","정비불량","양호","1","6","0","0","0","제주시 우도 남동방 22해리","33|18|00","127|21|00","어선","9.77",,,,
"2017-06-03 22:46","제주","영해","기관손상","정비불량","양호","1","5","0","0","0","우도 북방 3해리","33|35|00","126|56|00","어선","9.77",,,,
"2017-06-03 21:39","보령","협수로","접촉","운항부주의","양호","1","3","3","0","0","충남 보령시 오천면 녹도항 북동방 0.5해리","36|16|37","126|16|29","기타","6.6",,,,
"2017-06-03 18:32","부안","영해","운항저해","연료고갈","양호","1","2","0","0","0","전북 부안군 위도 벌금 앞 0.1해리 해상","35|36|92","126|17|24","어선","4",,,,
"2017-06-03 17:40","서귀포","영해-EEZ","기관손상","정비불량","양호","1","5","0","0","0","서귀포 남방 25해리","32|48|90","126|32|80","어선","6.47",,,,
"2017-06-03 16:54","포항","영해","전복","기상악화","황천5급","1","3","3","0","0","경북 포항시 호미곶앞 교석초 등대 인근","36|05|00","129|33|00","모터보트","4.14",,,,
"2017-06-03 15:47","울산","항계내","안전저해","운항부주의","양호","1","3","0","0","0","17. 6. 3. 15:47경 기장 죽도 인근 해상","35|13|04","129|13|51","모터보트","7",,,,
"2017-06-03 11:43","여수","영해","기관손상","정비불량","양호","1","22","0","0","0","여수시 돌산읍 상동항 북방 0.3해리 해상","34|43|43","127|21|00","낚시어선","9.77",,,,
"2017-06-03 11:03","태안","영해","안전저해","운항부주의","양호","1","10","0","0","0","충남 태안군 내파수도 인근해상","36|26|00","126|13|00","어선","4.97",,,,
"2017-06-03 10:17","평택","항계내","안전저해","운항부주의","양호","1","15","0","0","0","평택당진항 서부두 영암(영웅바위) 남동방 0.2해리","37|57|00","126|49|00","낚시어선","6.67",,,,
"2017-06-03 10:14","태안","항계내","침수","정비불량","양호","1","3","0","0","0","벌천포 항내","00|00|00","00|00|00","모터보트","0.7",,,,
"2017-06-03 09:41","통영","항계내","기관손상","정비불량","양호","1","1","0","0","0","사천 하부도선착장 인근해상","34|55|47","128|01|95","어선","1.99",,,,
"2017-06-03 06:47","동해","영해","기관손상","기상악화","풍랑주의보","1","10","0","0","0","강원도 동해시 묵호동 금진항 동방 6해리","37|39|00","129|10|00","어선","43",,,,
"2017-06-03 06:25","울산","영해","전복","운항부주의","양호","1","1","0","0","0","- ′17. 6. 3. 06:25 월전항 앞 해수담수화 시설 앞 30m해상","35|13|39","129|14|28","어선","1.16",,,,
"2017-06-03 05:28","통영","영해","추진기손상","정비불량","양호","1","2","0","0","0","통영시 욕지도 남동방 0.2해리 해상","34|36|00","128|17|00","어선","4.15",,,,
"2017-06-03 05:14","속초","항계내","기타","기상악화","양호","1","0","0","0","0","강원 고성군 천진해변 해상","0|0|0","0|0|0","고무보트","0",,,,
"2017-06-03 04:28","서귀포","영해","기관손상","정비불량","양호","1","2","0","0","0","제주시 구좌읍 세화항 북방 5해리 해상","33|36|46","126|52|36","어선","6.58",,,,
"2017-06-03 04:00","완도","영해","운항저해","관리소홀","양호","1","5","0","0","0","완도군 청산면 여서도 동방 8.8해리","33|56|36","127|09|14","어선","17",,,,
"2017-06-03 03:15","포항","항계내","운항저해","연료고갈","황천5급","1","2","0","0","0","경북 포항시 포항신항 입구 북동 1해리","36|01|00","129|27|00","어선","2.74",,,,
"2017-06-03 01:26","여수","영해-EEZ","충돌","운항부주의","양호","2","35","10","0","0","여수시 남면 소리도 남동방 12해리","34|16|00","127|59|00","낚시어선","9.77","어선","48",,
"2017-06-02 22:33","제주","영해","추진기손상","정비불량","양호","1","2","2","0","0","사수포구 앞 해상","33|30|00","126|28|00","모터보트","1.4",,,,
"2017-06-02 22:30","서귀포","EEZ 30마일 이내","안전저해","운항부주의","양호","1","5","0","0","0","마라도 남방 57해리","32|09|00","126|13|00","어선","9.77",,,,
"2017-06-02 17:06","평택","영해","운항저해","운항부주의","양호","1","5","0","0","0","경기도 화성시 제부도 서방 2.6해리","37|11|83","126|34|01","요트","3.5",,,,
"2017-06-02 13:45","제주","영해","안전저해","운항부주의","양호","1","9","9","0","0","차귀도 북서방 9해리","33|22|00","125|59|00","어선","16",,,,
"2017-06-02 13:37","부안","영해","운항저해","연료고갈","양호","1","1","0","0","0","전북 부안군 위도 남서방 9해리 해상","35|29|00","126|04|00","어선","2.72",,,,
"2017-06-02 12:44","서귀포","영해","기관손상","정비불량","양호","1","1","0","0","0","가파도 북서방 4.28해리","33|14|07","126|13|30","어선","4.16",,,,
"2017-06-02 12:04","통영","영해","기관손상","정비불량","양호","1","1","0","0","0","통영시 산양읍 저림리 학림도 동방 0.1해리 해상","34|45|00","128|25|00","어선","2.46",,,,
"2017-06-02 11:13","부산","항계내","화재","화기취급부주의","양호","1","0","0","0","0","부산 다대동 오에스 조선소 앞","35|03|17","128|58|49","기타","1220",,,,
"2017-06-02 09:25","서귀포","항계내","기관손상","정비불량","양호","1","1","0","0","0","성산 북방파제 입구 부근 해상(33-28N, 126-56E)","33|28|44","126|56|04","어선","3.03",,,,
"2017-06-02 09:10","군산","영해","안전저해","운항부주의","양호","1","5","0","0","0","군산시 연도 남서방 3.3해리","36|02|33","126|22|44","어선","29",,,,
"2017-06-02 08:58","태안","영해","전복","관리소홀","양호","1","3","0","0","0","충남 태안군 부엌도 서방 약 0.7해리 해상","36|39|84","126|07|08","어선","6.13",,,,
"2017-06-02 08:44","완도","영해","인명사상","기타","양호","1","1","0","1","0","완도군 소안면 구도 동방 0.7해리 해상","34|12|28","126|39|08","어선","2.89",,,,
"2017-06-02 07:45","통영","항계내","기타","운항부주의","양호","1","1","0","0","0","사천시 용현면 주문리 사천대교 북방 0.3해리","35|00|00","128|02|00","어선","1.63",,,,
"2017-06-02 07:30","동해","영해","기관손상","정비불량","양호","1","4","0","0","0","강원도 삼척시 원덕면 임원항 북동 10마일 해상","37|17|10","129|33|00","어선","9.77",,,,
"2017-06-02 06:22","포항","영해","전복","운항부주의","양호","1","1","0","1","0","경북 포항시 남구 호미곶면 강사1리 앞 해상","36|02|00","129|34|00","기타","0.2",,,,
"2017-06-02 02:58","창원","영해","기관손상","정비불량","양호","1","2","0","0","0","진해 초리도 서방 0.5마일 해상","35|04|17","128|42|44","어선","4.4",,,,
"2017-06-01 19:03","목포","항계내","기관손상","정비불량","양호","1","1","0","0","0","용도(팔금도 동방 1.2해리, 무인도)","000|00|00","000|00|00","어선","0.56",,,,
"2017-06-01 17:20","부산","항계내","기관손상","정비불량","양호","1","2","0","0","0","광안대교 36번 교각 인근 해상","35|09|05","129|08|19","모터보트","1",,,,
"2017-06-01 15:20","동해","영해","안전저해","운항부주의","양호","1","6","0","0","0","독도 남동 11해리 해상","37|06|46","132|01|39","어선","29",,,,
"2017-06-01 15:07","완도","협수로","안전저해","운항부주의","양호","2","4","0","0","0","진도 울돌목 조류발전소 동방 0.14해리","34|33|50","126|18|44","어선","8.55","어선","8.55",,
"2017-06-01 12:39","보령","영해","화재","화기취급부주의","저시정","1","6","0","0","0","외연도 동방 2.7해리","36|13|00","126|09|00","기타","4.81",,,,
"2017-06-01 12:00","부안","영해","기관손상","정비불량","양호","1","3","0","0","0","전북 부안군 위도 북방 9마일 해상","35|44|35","126|13|49","어선","7.93",,,,
"2017-06-01 11:11","완도","영해","안전저해","운항부주의","양호","1","3","0","0","0","장흥군 노력도 동방 0.8해리","34|26|95","126|58|89","요트","18.03",,,,
"2017-06-01 11:00","울산","영해-EEZ","충돌","운항부주의","저시정","3","12","0","0","0","‘17. 6. 1. 11:00 울산 울기 동방 24해리(35-29N, 129-55E)","35|29|00","129|55|00","어선","29","어선","15","어선","15"
"2017-06-01 10:47","통영","항계내","화재","화기취급부주의","양호","1","0","0","0","0","경남 사천시 신항 제일수산앞 부두","34|55|00","128|05|00","기타","5565",,,,
"2017-06-01 09:50","부산","항계내","충돌","운항부주의","양호","2","21","0","0","0","남항대교 아래 해상","35|05|00","129|01|55","어선","176","어선","79",,
"2017-06-01 03:45","태안","영해","충돌","운항부주의","저시정","2","25","0","0","0","충남 태안군 가의도 북서방 15해리","36|53|00","126|00|00","어선","6.41","화물선","59525",,
"2017-05-31 19:45","목포","영해","조난","관리소홀","저시정","2","6","0","0","0","진도 하조도 남서방 0.2해리","34|17|21","126|01|05","어선","1.18","어선","1.2",,
"2017-05-31 19:30","서귀포","영해","안전저해","운항부주의","양호","1","4","0","0","0","모슬포 북서방 4.6해리","33|15|00","126|10|00","어선","29",,,,
"2017-05-31 13:14","서귀포","공해","인명사상","기타","양호","1","1","0","0","0","서귀포 남서방 133해리","31|30|00","125|00|00","어선","78",,,,
"2017-05-31 13:11","완도","영해","기관손상","정비불량","양호","1","1","0","0","0","진도군 금오도 남동방 2.5해리 해상","34|23|00","126|25|00","어선","2.34",,,,
"2017-05-31 10:32","여수","영해-EEZ","기관손상","정비불량","양호","1","3","0","0","0","백도 남서방 1해리 해상","34|02|00","127|35|00","어선","9.77",,,,
"2017-05-31 09:09","창원","영해","안전저해","운항부주의","양호","1","2","0","0","0","거가대교 인근 해상(하유 남동방 0.15마일)","35|01|70","128|43|20","모터보트","0.9",,,,
"2017-05-31 08:28","통영","영해","화재","정비불량","양호","1","1","0","0","0","통영시 욕지도 북방 0.6해리 인근해상","34|39|43","128|14|42","어선","2.86",,,,
"2017-05-31 06:16","제주","영해","추진기손상","정비불량","양호","1","2","2","0","0","제주항 북방 4해리","33|35|00","126|31|00","모터보트","2",,,,
"2017-05-30 19:02","평택","영해","안전저해","운항부주의","양호","1","3","0","0","0","경기도 화성시 제부도선착장 빨간등대 서방 0.3해리 해상","37|10|41","126|36|55","모터보트","0",,,,
"2017-05-30 15:45","군산","영해","기관손상","정비불량","양호","1","2","0","0","0","군산시 옥도면 비안도 남서 6.5해리","35|43|50","126|19|50","어선","2.21",,,,
"2017-05-30 15:20","동해","영해-EEZ","안전저해","운항부주의","양호","1","12","0","0","0","울릉도 북방 20해리 해상","37|52|27","130|52|43","어선","68",,,,
"2017-05-30 05:56","동해","영해","기관손상","정비불량","양호","1","3","0","0","0","강원도 삼척시 원덕면 임원항 북동 7마일 해상","37|17|50","129|28|50","어선","6.67",,,,
"2017-05-29 21:52","부산","영해-EEZ","기관손상","정비불량","양호","1","2","0","0","0","홍도 동방12.7해리 해상","34|31|00","128|59|00","어선","4.92",,,,
"2017-05-29 21:40","부안","영해","기관손상","정비불량","양호","1","5","0","0","0","전북 부안군 위도면 왕등도 북서방 13해리 해상","35|45|66","125|51|48","어선","7.31",,,,
"2017-05-29 15:23","인천","영해","추진기손상","정비불량","양호","1","6","0","0","0","인천 영흥면 석섬","37|14|36","126|29|56","모터보트","0.6",,,,
"2017-05-29 14:53","평택","영해","추진기손상","정비불량","양호","1","1","0","0","0","경기도 화성시 서신면 도리도 선착장 앞 100미터 해상","37|07|02","126|36|44","고무보트","0",,,,
"2017-05-29 09:59","부산","항계내","충돌","운항부주의","양호","2","0","0","0","0","부산 5부두 신국제여객 터미널 앞 해상","35|06|55","129|03|11","기타","93","유조선","114",,
"2017-05-29 08:47","완도","영해","운항저해","정비불량","양호","1","2","0","0","0","전남 완도군 조약도 동방 2.5해리","34|24|33","126|59|33","어선","0.93",,,,
