"발생일시","관할해경서","발생해역","발생유형","발생원인","기상특보","사고선박수","구조인원","부상인원","사망인원","실종인원","사고위치","위도","경도","선종1","톤수1","선종2","톤수2","선종3","톤수3"
"2015-08-08 06:25","부산","영해","기관손상","정비불량","양호","1","1","0","0","0","해운대 남방 1.5해리 해상","35|08|14","129|09|75","어선","1.56",,,,
"2015-08-08 06:20","평택","영해","안전저해","운항부주의","양호","1","3","0","0","0","울도 서방 11해리 해상(fix 37-00.1268N 125-46.7684E)","37|00|12","125|46|76","요트","4.8",,,,
"2015-08-07 19:42","여수","영해","기관손상","정비불량","양호","1","2","0","0","0","여수시 남면 소재 화태도 동방 0.1마일 해상","34|35|28","127|44|53","어선","4.99",,,,
"2015-08-07 15:53","평택","협수로","안전저해","운항부주의","양호","1","15","0","0","0","당진화력발전소 돌핀부두 앞 해상(Fix 37-03.45N, 126-31.31E)","37|03|45","126|31|31","낚시어선","9.77",,,,
"2015-08-07 12:42","포항","영해","조난","기상악화","저시정","1","1","0","0","0","경북 포항 칠포 동방 0.2마일 해상","36|08|50","129|24|90","모터보트","1",,,,
"2015-08-07 10:53","부산","영해","충돌","운항부주의","양호","2","39","0","0","0","태종대 남서방 1.2해리 해상","35|03|00","129|04|50","화물선","88930","화물선","6379",,
"2015-08-07 03:00","서귀포","영해-EEZ","기관손상","정비불량","양호","1","10","0","0","0","서귀포 남동방 33해리 해상","32|43|00","126|48|00","어선","29",,,,
"2015-08-07 01:40","목포","항계내","침수","관리소홀","양호","1","0","0","0","0","전남 신안군 압해읍 송공항 북방파제 경사식 물양장","34|50|54","126|13|42","어선","9.77",,,,
"2015-08-06 20:32","서귀포","영해","추진기손상","정비불량","양호","1","3","0","0","0","제주시 우도 하우목동항 남서 약 500미터 해상","33|30|21","126|56|14","모터보트","1.52",,,,
"2015-08-06 20:30","목포","영해","안전저해","운항부주의","양호","1","2","0","0","0","전남 신안군 자은도 북서방 5.7해리","34|59|59","125|57|50","어선","4.05",,,,
"2015-08-06 19:55","창원","항계내","인명사상","운항부주의","양호","1","0","0","1","0","거제시 사등면 성포수협 앞 해상","34|55|17","128|31|30","어선","3.68",,,,
"2015-08-06 17:42","포항","영해","기관손상","정비불량","양호","1","4","0","0","0","경북 구룡포 동방 5마일","35|58|50","129|39|19","예부선","66",,,,
"2015-08-06 17:40","제주","영해","기관손상","정비불량","양호","1","6","0","0","0","제주시 수덕도 서방 0.1해리","33|54|16","126|20|35","낚시어선","4.9",,,,
"2015-08-06 17:30","동해","항계내","좌초","정비불량","양호","1","9","0","0","0","동해항 입구 북방파제","37|29|50","129|08|57","화물선","1570",,,,
"2015-08-06 17:04","포항","영해","조난","기상악화","양호","1","4","0","0","0","경주 감포 대본1리 군부대 초소앞 100m 해상","35|45|03","129|29|42","고무보트","1",,,,
"2015-08-06 16:45","제주","항계내","조난","운항부주의","양호","1","1","0","0","0","상추자도 대서리 후포 해안가 서쪽 200미터 해상","33|57|43","126|17|50","고무보트","0.1",,,,
"2015-08-06 15:35","군산","영해","추진기손상","정비불량","양호","1","2","0","0","0","전북 부안군 임수도 남서 1.4해리","35|36|31","126|20|53","모터보트","1",,,,
"2015-08-06 14:46","제주","영해","기관손상","정비불량","양호","1","2","0","0","0","제주시 애월항 서방 1.8해리","33|28|05","126|17|17","어선","4.28",,,,
"2015-08-06 08:00","여수","영해","기관손상","정비불량","양호","1","2","0","0","0","장도 북서방 약 1.2마일 해상","34|13|43","127|07|80","어선","2.99",,,,
"2015-08-06 05:50","제주","영해","기관손상","정비불량","양호","1","4","0","0","0","추자도 신양항 남방 2해리 해상","33|54|31","126|19|59","낚시어선","5.1",,,,
"2015-08-05 20:03","통영","협수로","추진기손상","정비불량","양호","1","2","0","0","0","삼천포대교 북서방 1.7마일","34|56|31","128|00|89","고무보트","0",,,,
"2015-08-05 18:00","서귀포","영해","기관손상","정비불량","양호","1","10","0","0","0","서귀포시 화순 남방 1해리 해상","33|13|00","126|29|00","화물선","1590",,,,
"2015-08-05 15:33","창원","항계내","안전저해","기타","양호","1","1","0","0","0","마산 구산면 저도 연육교 인근해상","35|03|57","128|35|52","기타","0.34",,,,
"2015-08-05 15:09","제주","영해","추진기손상","정비불량","양호","1","2","0","0","0","제주시 조천면 신흥포구 앞 1.5마일 해상","33|34|30","126|39|25","모터보트","1.47",,,,
"2015-08-05 14:55","태안","영해","좌초","운항부주의","양호","1","11","0","0","0","충남 태안군 궁시도 남방 0.25M'","36|39|30","125|50|90","어선","29",,,,
"2015-08-05 13:00","목포","영해","안전저해","운항부주의","양호","1","8","0","0","0","전남 신안군 흑산면 만재도 남동방 4.5해리","34|09|00","125|33|00","어선","24",,,,
"2015-08-05 12:17","목포","항계내","안전저해","운항부주의","양호","1","1","0","0","0","전남 해남군 문내면 임하도 북서방 0.6해리","34|37|02","126|15|23","요트","2",,,,
"2015-08-05 09:20","평택","영해","침수","정비불량","양호","1","11","0","0","0","경기 화성시 서신면 백미리 소재 도리도 선착장 앞","37|07|03","126|37|09","모터보트","3",,,,
"2015-08-05 02:10","목포","항계내","전복","기타","양호","1","0","0","0","0","전남 목포시 죽교동 북항3부두","34|48|10","126|21|50","관공선","4.4",,,,
"2015-08-04 22:50","서귀포","영해-EEZ","기관손상","정비불량","양호","1","4","0","0","0","서귀포 남방 22해리 해상","32|53|00","126|29|00","어선","6.18",,,,
"2015-08-04 19:50","여수","영해","인명사상","기타","양호","1","1","0","0","0","여수시 소리도 남방 2.3마일 해상","34|23|03","127|45|40","어선","86",,,,
"2015-08-04 17:05","서귀포","영해","기관손상","정비불량","양호","1","4","0","0","0","서귀포시 성산항 동방 1.3해리 해상","33|28|30","126|57|36","어선","6.47",,,,
"2015-08-04 13:54","부산","영해","추진기손상","정비불량","양호","1","6","0","0","0","태종대 남서방 3.4해리","35|00|05","129|02|02","모터보트","2.5",,,,
"2015-08-04 11:10","평택","영해","추진기손상","정비불량","양호","1","2","0","0","0","국화도 서방 약 0.2해리 해상(fix 37-03.17N 126-32.46E)","37|03|17","126|32|46","고무보트","0.1",,,,
"2015-08-04 08:45","포항","항계내","추진기손상","정비불량","양호","1","1","0","0","0","포항 죽천 용한리 죽천2리 인근 해상","36|04|54","129|25|09","고무보트","0.5",,,,
"2015-08-04 06:30","평택","영해","전복","관리소홀","양호","1","0","0","0","0","경기도 화성시 우정읍 입파도","37|06|14","126|32|30","어선","1.15",,,,
"2015-08-04 03:57","포항","영해-EEZ","기관손상","정비불량","양호","1","8","0","0","0","경북 사동 동방 75마일 해상","36|47|00","131|02|00","어선","29",,,,
"2015-08-03 16:20","평택","협수로","추진기손상","정비불량","양호","1","9","0","0","0","당진시 송산면 가곡리 석문방조제 인근 해상","37|02|05","126|34|54","모터보트","2",,,,
"2015-08-03 16:18","평택","영해","침수","관리소홀","양호","1","4","0","0","0","경기도 화성시 우정읍 입파도 인근 해상","37|06|55","126|33|05","모터보트","1.5",,,,
"2015-08-03 16:00","태안","영해-EEZ","안전저해","운항부주의","양호","1","6","0","0","0","격비도 남서방 18해리","36|33|00","125|10|00","어선","39",,,,
"2015-08-03 15:48","완도","영해","기관손상","기타","양호","1","1","0","0","0","전남 강진군 마량면 고금대교 밑 해상","34|26|50","126|49|35","기타","4.61",,,,
"2015-08-03 14:52","속초","영해","추진기손상","정비불량","양호","1","10","0","0","0","속초시 조도 동방 30미터 해상","38|11|52","128|36|57","모터보트","2.48",,,,
"2015-08-03 14:40","군산","영해","추진기손상","정비불량","양호","1","2","0","0","0","전북 부안군 사자바위 앞 150m 해상","35|38|00","126|27|00","고무보트","0.5",,,,
"2015-08-03 11:00","태안","영해","운항저해","정비불량","양호","1","4","0","0","0","민어도 북서방 1M'","36|55|00","126|14|00","모터보트","1",,,,
"2015-08-03 08:24","평택","협수로","침수","관리소홀","양호","1","0","0","0","0","경기 화성시 서신면 궁평항","37|07|03","126|41|02","어선","0.69",,,,
"2015-08-03 07:43","태안","영해","운항저해","운항부주의","양호","1","5","0","0","0","충남 태안군 근흥면 가의도 북서방2.5M","36|42|00","126|01|00","어선","29",,,,
"2015-08-03 05:53","동해","외국해역","안전저해","운항부주의","양호","1","9","0","0","0","독도 북동방 158해리","39|24|00","133|48|80","어선","69",,,,
"2015-08-03 05:31","서귀포","영해-EEZ","안전저해","운항부주의","양호","1","11","0","0","0","서귀포 남서방 30해리 해상","32|46|09","126|20|03","어선","29",,,,
"2015-08-02 19:27","동해","영해","키손상","운항부주의","양호","1","2","0","0","0","삼척항 동방 15해리","37|23|00","129|28|00","어선","9.77",,,,
"2015-08-02 16:28","평택","영해","운항저해","운항부주의","양호","1","3","0","0","0","경기 안산시 단원구 대부남동 메추리섬 남서방 1.2마일 해상","37|11|02","126|31|01","모터보트","0",,,,
"2015-08-02 16:17","부산","영해","키손상","정비불량","양호","1","5","0","0","0","부산 사하구 대대동 소재 오리섬 서방 약 300m 해상","35|02|37","128|59|19","모터보트","0",,,,
"2015-08-02 15:50","인천","영해","추진기손상","정비불량","양호","1","6","0","0","0","인천 옹진군 영흥동 동방 영흥화력발전소 앞 해상","37|14|20","126|25|50","모터보트","0",,,,
"2015-08-02 14:48","포항","영해","조난","연료고갈","양호","1","6","0","0","0","포항 북구 월포 동방 10마일","36|11|00","129|35|00","어선","7.93",,,,
"2015-08-02 14:47","여수","영해","화재","기타","양호","1","15","0","0","0","여수시 중흥동 제2중흥부두 1번선석","34|50|35","127|40|30","기타","3793",,,,
"2015-08-02 13:00","군산","항계내","해양오염","기타","양호","1","0","0","0","0","군산시 비응도 항내","35|56|13","126|31|52","기타","0",,,,
"2015-08-02 12:59","부산","영해","기타","정비불량","양호","1","3","0","0","0","목도 동편 해상","34|58|51","128|59|42","모터보트","3.46",,,,
"2015-08-02 12:59","포항","영해","조난","연료고갈","양호","1","5","0","0","0","경북 영덕 강구면 오포3리","36|21|10","129|23|25","모터보트","1",,,,
"2015-08-02 12:55","목포","항계내","안전저해","운항부주의","양호","1","12","0","0","0","전남 진도군 임회면 서망항 서방 5.8해리","34|22|52","126|01|06","어선","22",,,,
"2015-08-02 12:08","목포","항계내","기관손상","정비불량","양호","1","4","0","0","0","전남 해남군 문내면 임하도 남방 0.3해리 해상","34|36|16","126|15|56","낚시어선","1.42",,,,
"2015-08-02 11:54","여수","영해","기타","기타","양호","1","1","0","0","0","여수시 화정면 여자도 다리 밑 해상","34|45|39","127|29|43","고무보트","0",,,,
"2015-08-02 09:15","군산","영해","추진기손상","정비불량","양호","1","6","0","0","0","전북 부안군 궁항 방파제 앞 2마일 해상","35|34|10","126|28|90","고무보트","1.6",,,,
"2015-08-02 08:11","태안","영해","운항저해","운항부주의","양호","1","4","0","0","0","충남 태안군 근흥면 가의도리 격비도 북방 3M' 해상","36|41|00","125|34|00","어선","29",,,,
"2015-08-02 07:35","부산","영해","키손상","정비불량","양호","1","15","0","0","0","부산 오륙도 방파제 남동방 0.5해리 해상","35|04|54","129|07|32","화물선","2478",,,,
"2015-08-02 07:35","포항","영해","충돌","운항부주의","저시정","2","15","0","0","0","경북 포항시 구룡포항 동방 3마일","35|58|00","129|36|00","어선","29","예부선","1762",,
"2015-08-02 06:40","평택","영해","추진기손상","정비불량","양호","1","2","0","0","0","경기도 화성시 서신면 소재 도리도섬 선착장 옆 해상","37|07|08","126|36|38","고무보트","0.1",,,,
"2015-08-02 06:10","완도","항계내","기타","관리소홀","양호","1","0","0","0","0","전남 완도군 보길면 청별항","34|10|03","126|33|21","화물선","175",,,,
"2015-08-02 05:35","서귀포","공해","기관손상","정비불량","양호","1","11","0","0","0","서귀포 남방 113해리 해상","31|22|00","126|12|00","어선","79",,,,
"2015-08-01 19:22","창원","항계내","기관손상","관리소홀","양호","1","5","0","0","0","창원시 진해구 소재 도투마리암 인근 해상","35|05|54","128|40|48","어선","1.31",,,,
"2015-08-01 18:40","목포","항계내","기타","운항부주의","양호","2","5","0","0","0","전남 영광군 삼호중공업 앞 해상","34|44|20","126|21|50","예부선","62","예부선","800",,
"2015-08-01 18:40","통영","협수로","시설물손상","운항부주의","양호","2","3","0","0","0","거제시 사등면 덕호리 거제대교 교각(14번, 15번 교각 추정)","34|53|07","128|28|39","예부선","48","예부선","550",,
"2015-08-01 17:27","평택","영해","기관손상","정비불량","양호","1","2","0","0","0","경기도 화성시 서신면 제부도 인근 해상","37|05|30","126|27|34","요트","0",,,,
"2015-08-01 16:40","목포","항계내","기타","정비불량","양호","1","2","0","0","0","전남 신안군 안좌면 자라도 북동방 0.75해리","34|42|62","126|12|15","어선","4.32",,,,
"2015-08-01 14:42","울산","영해","추진기손상","관리소홀","양호","1","3","0","0","0","울산 울주군 진하리 명선교 외해측 600m 해상","35|23|08","129|21|28","고무보트","0",,,,
"2015-08-01 10:47","동해","영해","키손상","기타","양호","1","7","0","0","0","묵호항 동방 24해리","37|32|00","129|37|00","어선","29",,,,
"2015-08-01 09:16","여수","영해","안전저해","기타","저시정","1","6","0","0","0","여수 거문도 남동방 약 34마일 해상","33|53|00","127|58|00","어선","22",,,,
"2015-08-01 09:00","완도","영해","추진기손상","정비불량","양호","1","17","0","0","0","전남 완도군 여서도 북방 2.5해리","34|02|33","126|53|15","낚시어선","9.77",,,,
"2015-08-01 08:50","속초","영해","충돌","운항부주의","양호","2","16","0","0","0","양양군 수산항 북방파제 동방 1해리 해상","38|04|42","128|42|02","낚시어선","6.67","고무보트","0",,
"2015-08-01 08:15","군산","영해","추진기손상","정비불량","양호","1","4","0","0","0","전북 고창군 쌍여 남방 1.8해리","35|30|24","126|26|29","모터보트","2",,,,
"2015-08-01 00:15","제주","영해","안전저해","운항부주의","양호","1","10","0","0","0","제주시 외도포구 북동방 0.5해리","33|30|00","126|26|00","낚시어선","4.43",,,,
"2015-07-31 19:00","목포","항계내","기타","정비불량","양호","1","2","0","0","0","전남 신안군 비금면 가산항 인근해상","34|46|00","126|00|00","어선","5.26",,,,
"2015-07-31 17:24","속초","영해","기관손상","정비불량","양호","1","1","0","0","0","속초시 속초항 북방파제 동방 500미터 해상","38|12|40","128|36|27","낚시어선","5.5",,,,
"2015-07-31 16:59","부산","영해","기관손상","기타","양호","1","1","0","0","0","부산 다대항 2.7해리 해상","35|00|12","128|57|65","요트","6.7",,,,
"2015-07-31 16:17","창원","항계내","안전저해","관리소홀","양호","1","1","0","0","0","마산 돝섬 남서방 0.3마일 해상","35|10|28","128|35|02","어선","1.08",,,,
"2015-07-31 15:57","평택","영해","추진기손상","정비불량","양호","1","3","0","0","0","fix 37-07.57N 126-18.19E(상공경도 남서쪽 해안가(모래사장))","37|07|57","126|18|19","모터보트","0.1",,,,
"2015-07-31 15:33","제주","영해-EEZ","안전저해","운항부주의","양호","1","9","0","0","0","차귀도 남서방 32.5해리","33|06|00","125|33|00","어선","29",,,,
"2015-07-31 12:27","통영","영해","접촉","운항부주의","양호",,,,,,"경남 통영시 한산면 한산도 동방2.1해리","34|46|00","128|33|00",,,,,,
"2015-07-31 11:04","태안","영해","운항저해","정비불량","양호","1","4","0","0","0","거아도 서방 약 4마일","36|35|00","126|09|00","어선","4.95",,,,
"2015-07-31 11:00","목포","영해","안전저해","운항부주의","양호","1","2","0","0","0","전남 신안군 자은도 북서방 4해리","34|58|00","125|58|00","어선","2.68",,,,
"2015-07-31 06:44","동해","영해","키손상","기타","양호","1","8","0","0","0","독도 남동방 11해리","37|09|00","132|04|00","어선","29",,,,
"2015-07-31 06:24","통영","영해","충돌","운항부주의","양호","2","4","1","0","0","거제시 장목면 외포리 소계마을 앞 해상","34|56|19","128|42|95","어선","1.63","어선","3.44",,
"2015-07-31 05:45","서귀포","항계내","전복","관리소홀","저시정","1","0","0","0","0","서귀포시 성산읍 온평포구 내","33|24|05","126|54|10","모터보트","1",,,,
"2015-07-30 21:25","통영","영해","안전저해","운항부주의","양호","1","2","0","0","0","통영시 사량도 북동방 2.6해리 해점","34|51|00","128|15|00","기타","249",,,,
"2015-07-30 21:20","여수","영해","기관손상","정비불량","양호","1","1","0","0","0","여수시 돌산읍 항대도 북방 0.4해리 해상","34|38|40","127|42|40","기타","1.02",,,,
"2015-07-30 18:30","서귀포","영해","조난","운항부주의","양호","1","3","0","0","0","제주시 동동포구 인근 해상","33|31|08","126|54|32","고무보트","0",,,,
"2015-07-30 18:20","목포","항계내","기타","운항부주의","양호","1","2","0","0","0","전남 영광군 낙월도 남동방 1.3해리","35|10|73","126|09|22","어선","9.77",,,,
"2015-07-30 16:10","울산","영해","전복","운항부주의","양호","1","11","0","0","0","울산 울주군 서생면 솔개해변 150m 앞 해상","35|22|37","129|21|00","모터보트","1.26",,,,
"2015-07-30 15:29","목포","항계내","좌초","운항부주의","양호","1","3","0","0","0","전남 신안군 압해읍 김대중 대교 인근해상","34|54|00","126|20|00","기타","8",,,,
"2015-07-30 14:55","보령","영해","추진기손상","정비불량","양호","1","2","0","0","0","충남 보령시 오천면 삽시도리 남서방 약 0.1해리","36|19|55","126|20|34","고무보트","0.1",,,,
"2015-07-30 12:46","태안","영해","안전저해","운항부주의","양호","1","5","0","0","0","충남 태안군 신진항 서방 1M'","36|40|70","126|06|60","어선","27",,,,
"2015-07-30 11:36","평택","협수로","해양오염","기타","저시정","1","0","0","0","0","경기 평택시 포승읍 평택당진항 신컨테이너터미널 15번선석","36|57|40","126|50|10","화물선","10000",,,,
"2015-07-30 11:03","동해","영해","기관손상","정비불량","양호","1","4","0","0","0","동해항 동방 14해리","37|29|00","129|26|00","어선","9.77",,,,
"2015-07-30 08:09","울산","항계내","기타","기상악화","저시정","1","2","0","0","0","울산항 E묘지 내","35|26|37","129|25|52","모터보트","0",,,,
"2015-07-30 07:30","포항","영해-EEZ","기관손상","정비불량","양호","1","8","1","0","0","경북 경주시 감포읍 동방 16마일 해상","35|44|00","129|49|00","어선","21",,,,
"2015-07-30 06:00","인천","항계내","해양오염","기타","저시정","1","0","0","0","0","인천 동구 만석부두 대성목재~작약도 해상","37|29|00","126|35|24","기타","0",,,,
"2015-07-30 04:30","군산","영해-EEZ","안전저해","운항부주의","양호","1","9","0","0","0","부안군 왕등도 남서 33해리","35|26|22","125|32|82","어선","45",,,,
"2015-07-29 22:20","동해","영해","안전저해","기타","양호","1","11","0","0","0","울릉도 동방 25해리","37|28|00","131|27|00","어선","27",,,,
"2015-07-29 13:50","부산","항계내","화재","화기취급부주의","양호","1","1","1","0","0","부산 남부민동 공동어시장 1돌체 계류중인 103대진호 선수 갑판","35|05|14","129|01|38","어선","129",,,,
"2015-07-29 12:30","목포","영해","안전저해","운항부주의","저시정","1","5","0","0","0","전남 영광군 낙월면 안마도 남동 1.5해리","35|18|00","126|02|00","모터보트","17",,,,
"2015-07-29 11:30","목포","항계내","기관손상","정비불량","저시정","1","14","0","0","0","전남 진도군 조도면 하조도 북방 1해리","34|19|00","126|04|00","화물선","96",,,,
"2015-07-29 09:01","태안","영해","침몰","정비불량","양호","1","1","0","0","0","충남 태안군 근흥면 가의도 남항 방파제 앞 해상","36|40|17","126|03|99","어선","3.72",,,,
"2015-07-29 07:25","완도","영해","안전저해","운항부주의","양호","1","7","0","0","0","전남 해남군 어불도 북서방 3마일 해상","34|21|00","126|24|00","기타","84",,,,
"2015-07-28 19:55","평택","영해","기관손상","정비불량","양호","1","5","0","0","0","경기도 화성시 입파도 북방 해상(37-06.97N 126-32.73E)","37|06|97","126|32|73","모터보트","1.98",,,,
"2015-07-28 18:00","제주","영해","추진기손상","정비불량","양호","1","7","0","0","0","추자도 신양항 남방 0.5해리","33|55|00","126|20|00","낚시어선","5.1",,,,
"2015-07-28 16:27","포항","영해-EEZ","기관손상","정비불량","양호","1","11","0","0","0","경북 울진 죽변 동방 14마일 해상","37|05|00","129|42|00","어선","29",,,,
"2015-07-28 11:25","목포","항계내","해양오염","기타","양호","1","0","0","0","0","전남 목포시 서산동 목포해양대 계류시설","34|47|20","126|21|42","예부선","80",,,,
"2015-07-28 10:16","통영","영해","충돌","운항부주의","양호","2","14","1","0","0","통영시 두미도 북방 1.5해리 해상","34|44|01","128|11|71","어선","2.99","어선","29",,
"2015-07-28 08:56","목포","항계내","추진기손상","정비불량","양호","1","2","0","0","0","전남 영광군 계마항 인근 해상","35|22|50","126|23|28","모터보트","2",,,,
"2015-07-28 06:21","목포","영해","기관손상","기타","양호","1","5","0","0","0","전남 신안군 자은도 북서방 6해리","34|56|00","125|53|00","어선","9.77",,,,
"2015-07-28 04:00","포항","항계내","침수","정비불량","양호","1","1","0","0","0","경북 포항시 영일만 신항방파제 끝단 0.2마일 해상","36|05|00","129|26|00","어선","2.8",,,,
"2015-07-28 01:24","제주","영해","조난","운항부주의","저시정","1","2","0","0","0","제주 신항 방파제 인근 해상","33|31|58","126|33|54","모터보트","0.05",,,,
"2015-07-27 18:13","인천","항계내","안전저해","운항부주의","양호","1","1","0","0","0","인천 중구 팔미도 동방 0.4해리","37|21|36","126|31|12","어선","4.91",,,,
"2015-07-27 16:35","제주","영해","안전저해","운항부주의","양호","1","2","0","0","0","제주시 한림읍 귀덕2리포구 북방 0.6해리","33|27|13","126|16|47","어선","6.67",,,,
"2015-07-27 10:20","서귀포","영해","조난","정비불량","양호","1","8","0","0","0","서귀포시 형제섬 인근해상","33|12|13","126|21|46","모터보트","3.68",,,,
"2015-07-27 09:30","군산","영해","추진기손상","정비불량","양호","1","3","0","0","0","전북 부안군 쌍여도 북방 0.3해리 해상","35|33|43","126|26|21","모터보트","1.34",,,,
"2015-07-27 09:13","포항","영해","충돌","운항부주의","양호","2","3","1","0","0","울진 기성항 북동 약1마일 해상","36|48|49","129|28|30","어선","3.67","어선","3.65",,
"2015-07-26 23:01","평택","영해","안전저해","운항부주의","양호","1","2","0","0","0","경기 화성시 우정읍 소재 도리도 인근 해상(37-08N 126-38E)","37|08|00","126|38|00","요트","3.5",,,,
"2015-07-26 17:10","속초","영해","추진기손상","정비불량","양호","1","5","0","0","0","양양군 오산항 북방파제 동방 20미터 해상","38|05|25","128|40|01","고무보트","0",,,,
"2015-07-26 14:55","완도","영해","추진기손상","관리소홀","황천5급","1","4","0","0","0","전남 진도군 고군면 마산리 앞 해상","34|30|00","126|22|44","기타","0.68",,,,
"2015-07-26 14:50","평택","영해","기관손상","관리소홀","양호","1","4","0","0","0","경기 화성시 우정읍 입파도 북서방 0.5마일 해상","37|06|54","126|31|59","고무보트","0",,,,
"2015-07-26 11:58","여수","영해","해양오염","기타","양호","1","0","0","0","0","여수시 신항 크루즈 부두 앞 해상","34|44|57","127|45|17","기타","1599",,,,
"2015-07-26 08:05","울산","영해","추진기손상","정비불량","양호","1","3","0","0","0","울산 동구 주전동 약 1km 앞 해상","35|33|00","129|28|00","고무보트","0",,,,
"2015-07-25 21:14","울산","영해","기타","기타","양호","1","1","1","0","0","울산 울주군 간절곶 동방 3.5마일 해상","35|20|00","129|25|00","화물선","70687",,,,
"2015-07-25 16:45","통영","영해","시설물손상","정비불량","양호","1","63","4","0","0","거제시 일운면 외도 유선 부잔교 해상","34|46|18","128|42|48","유도선","29",,,,
"2015-07-25 16:00","평택","영해","안전저해","운항부주의","양호",,,,,,"화성시 궁평항 서방 약 2해리(37-06-57N 126-38-21E) 해상","37|06|57","126|38|21",,,,,,
"2015-07-25 10:02","태안","영해","운항저해","정비불량","양호","1","7","0","0","0","충남 태안군 가의도 북방 1해리","36|42|00","126|04|00","기타","44",,,,
"2015-07-25 08:48","인천","항계내","해양오염","기타","양호","1","0","0","0","0","인천 여객선 부두 앞 해상(수협 구물량장 앞)","37|27|33","126|36|00","기타","0",,,,
"2015-07-25 08:22","통영","협수로","기관손상","정비불량","양호","1","4","0","0","0","통영시 미수동 통영대교 아래 해상","34|49|94","128|24|29","어선","4.99",,,,
"2015-07-25 08:15","통영","영해","기관손상","정비불량","양호","1","3","0","0","0","통영시 광도면 용호리 인근해상","34|52|00","128|22|00","어선","1.62",,,,
"2015-07-24 17:35","군산","영해","운항저해","연료고갈","양호","1","3","0","0","0","군산시 옥도면 무녀도 남방 0.1해리","35|47|94","126|24|12","어선","9",,,,
"2015-07-24 09:25","통영","영해","기관손상","정비불량","양호","1","3","0","0","0","샤량도 남동방 4.3해리 해상","34|45|82","128|20|14","어선","7.93",,,,
"2015-07-23 15:22","태안","영해","안전저해","운항부주의","양호","1","2","0","0","0","충남 태안군 가의도 서방 2M)해상","36|40|00","126|00|00","어선","3",,,,
"2015-07-23 10:32","보령","영해","추진기손상","정비불량","양호","1","1","0","0","0","충남 보령시 오천면 삽시도리 서방 0.2해리","36|20|52","126|20|04","고무보트","0",,,,
"2015-07-23 10:26","동해","영해-EEZ","침수","기타","양호","1","3","0","0","0","울릉 북서방 21해리","37|45|00","130|28|00","어선","21",,,,
"2015-07-23 06:36","여수","영해","기관손상","기타","저시정","1","8","0","0","0","여수 소리도 서방 5.4마일","34|25|08","127|40|05","요트","4",,,,
"2015-07-22 22:30","동해","항계내","기타","기타","양호","1","0","0","0","0","동해 묵호항내","37|33|02","129|06|58","어선","2.94",,,,
"2015-07-22 20:21","제주","영해","화재","정비불량","양호","1","5","0","0","0","제주항 북동방 5.5해리","33|35|00","126|28|00","어선","5.84",,,,
"2015-07-22 12:50","창원","항계내","기관손상","관리소홀","양호","1","2","0","0","0","창원시 진해구 소재 지리도 북방 0.4마일 해상","35|04|05","128|42|36","어선","2.82",,,,
"2015-07-22 11:49","태안","영해","안전저해","운항부주의","양호","1","6","0","0","0","충남 태안군 근흥면 가의도리 궁시도 남동방1.7M'","36|38|00","125|52|00","어선","7.31",,,,
"2015-07-22 11:20","포항","영해","조난","기상악화","저시정","1","1","0","0","0","경북 울진 거일2리 앞 해상","36|41|51","129|28|32","고무보트","0.3",,,,
"2015-07-22 11:16","여수","영해","키손상","정비불량","양호","1","8","0","0","0","여수시 소리도 남동방15마일 해상","34|11|06","127|56|56","어선","7.93",,,,
"2015-07-22 09:10","부산","영해","키손상","정비불량","양호","1","1","0","0","0","오륙도 북동방 0,5해리","35|05|47","129|08|07","어선","5.35",,,,
"2015-07-22 08:00","목포","항계내","해양오염","운항부주의","양호","1","0","0","0","0","전남 영암군 쌍용부두 앞 해상","34|46|40","126|25|24","예부선","149",,,,
"2015-07-22 07:22","평택","영해","해양오염","기타","양호","1","0","0","0","0","충남 당진시 석문면 소난지도 인근 해상","37|02|03","126|27|19","기타","0",,,,
"2015-07-22 05:39","동해","영해","기타","기타","양호","1","0","0","0","0","강릉 강문항 북동방 1해리","37|48|00","128|55|00","어선","1.13",,,,
"2015-07-22 03:05","동해","항계내","기타","기타","양호","1","0","0","0","0","동해 어달항내","37|35|00","129|03|00","어선","1.36",,,,
"2015-07-21 23:03","울산","항계내","운항저해","기타","양호","1","0","0","0","0","울산항 1항로대","35|26|00","129|24|00","화물선","81293",,,,
"2015-07-21 22:08","인천","항계내","해양오염","관리소홀","양호","1","0","0","0","0","인천 중구 내항 84선석","37|28|42","126|36|42","화물선","6290",,,,
"2015-07-21 22:00","목포","항계내","안전저해","운항부주의","양호","1","3","0","0","0","전남 진도군 임회면 서망항 남동방 1.4해리","34|20|00","126|09|00","어선","4.95",,,,
"2015-07-21 18:03","통영","영해","기관손상","정비불량","양호","1","2","0","0","0","통영시 욕지도 남동방 8.7해리 해상","34|32|00","128|26|00","어선","4.98",,,,
"2015-07-21 17:10","완도","영해","안전저해","운항부주의","양호","1","2","0","0","0","전남 완도군 완도 남방 1마일","34|17|00","126|44|00","모터보트","15",,,,
"2015-07-21 15:36","제주","영해","기관손상","정비불량","양호","1","2","0","0","0","제주항 북서방 1.2해리","33|31|50","126|30|35","어선","6.05",,,,
"2015-07-21 15:00","제주","영해","충돌","운항부주의","양호","2","6","0","0","0","제주 함덕서우봉 북방 1마일 해상","33|33|45","126|39|40","어선","4.63","모터보트","1.04",,
