"발생일시","관할해경서","발생해역","발생유형","발생원인","기상특보","사고선박수","구조인원","부상인원","사망인원","실종인원","사고위치","위도","경도","선종1","톤수1","선종2","톤수2","선종3","톤수3"
"2014-05-16 09:20","목포","협수로","기관손상","정비불량","양호","1","3","0","0","0","전남 영광군 낙월면 안마도 서방 15마일 해상","35|20|00","125|40|00","어선","4.99",,,,
"2014-05-15 15:50","평택","협수로","기관손상","정비불량","양호","1","3","0","0","0","충남 당진시 장고항 앞 0.8해리 해상","37|02|11","126|33|36","고무보트","0",,,,
"2014-05-15 07:57","동해","영해","기타","정비불량","양호","1","3","0","0","0","강릉항 북방파제 북동방 1마일 해상","37|47|16","128|58|05","고무보트","0",,,,
"2014-05-14 13:43","군산","영해","인명사상","운항부주의","양호","1","3","0","0","0","군산시 옥도면 관리도 인근 해상","35|48|00","126|19|00","어선","7.93",,,,
"2014-05-14 10:57","태안","영해","안전저해","운항부주의","양호","1","10","0","0","0","충남 태안군 내파수도 서방 0.5해리 해상","36|27|00","126|13|00","낚시어선","9.77",,,,
"2014-05-13 20:17","목포","협수로","운항저해","운항부주의","양호","1","1","0","0","0","전남 신안군 당사도 인근 해상","34|52|46","126|12|30","어선","1.38",,,,
"2014-05-13 10:55","울산","항계내","인명사상","기타","양호","1","2","1","0","0","울산항 동방파제 인근해상","35|28|10","129|24|20","낚시어선","3.69",,,,
"2014-05-13 10:10","목포","협수로","기관손상","정비불량","저시정","1","6","0","0","0","전남 신안군 비금도 서방 2,75해리","34|46|34","125|50|08","어선","9.77",,,,
"2014-05-13 05:50","목포","협수로","기관손상","정비불량","저시정","1","8","0","0","0","전남 신안군 안좌면 반월도 남방 1해리","34|41|10","126|07|38","어선","2.96",,,,
"2014-05-12 01:02","여수","협수로","추진기손상","기상악화","풍랑주의보","1","2","0","0","0","전남 여수시 웅천 예울마루 앞 해상","34|45|01","127|39|37","기타","82",,,,
"2014-05-11 04:39","창원","영해","충돌","운항부주의","양호","2","117","0","0","0","거제 양지암취 북동방 2.4마일","34|54|80","128|47|00","화물선","140000","화물선","71786",,
"2014-05-11 03:58","울산","영해","충돌","운항부주의","양호","2","16","0","0","0","울산 정자 동방 6해리(FIX 35-31N 129-34E)","35|31|00","129|34|00","어선","9.77","화물선","6540",,
"2014-05-10 11:10","완도","영해","추진기손상","관리소홀","양호","1","1","0","0","0","전남 해남군 송지면 어불도 서방 약 1.4해리","34|19|88","126|26|90","기타","3.11",,,,
"2014-05-10 07:30","군산","영해","인명사상","기타","양호","1","3","1","0","0","군산시 옥도면 연도 서방 7마일","35|05|00","126|14|00","어선","7.93",,,,
"2014-05-09 21:29","제주","영해","운항저해","정비불량","양호","1","2","0","0","0","구좌읍 월정리 앞 0.5해리 해상","33|33|55","126|47|54","어선","4.95",,,,
"2014-05-08 21:37","평택","영해","안전저해","운항부주의","양호","1","5","0","0","0","인천 옹진군 자월면 선갑도 북동방 5해리 해상","37|07|00","126|10|00","어선","7.93",,,,
"2014-05-08 17:50","통영","항계내","화재","기타","양호","1","0","0","0","0","고성군 동해면 봉암리 선착장","34|59|00","128|24|00","어선","2.2",,,,
"2014-05-08 13:12","여수","영해","기타","기타","양호","1","10","0","0","0","전남 여수시 장군도와 돌산 해상","34|43|56","127|44|13","어선","39",,,,
"2014-05-08 12:09","평택","영해","기관손상","정비불량","양호","1","703","0","0","0","격렬비열도 인근해상","36|42|00","125|17|00","여객선","14991",,,,
"2014-05-08 04:28","통영","영해","화재","기타","양호","1","1","0","0","0","경남 사천시 신수동 신수도 남동방 0.8해리","34|53|19","128|05|44","어선","2.76",,,,
"2014-05-07 18:50","동해","영해","추진기손상","기타","황천5급","1","9","0","0","0","독도 남동 12마일","37|08|00","132|04|00","어선","87",,,,
"2014-05-05 16:20","제주","영해","운항저해","정비불량","양호","1","4","0","0","0","추자도 쇠머리 쇠코 사이 해상","33|57|30","126|22|48","고무보트","2",,,,
"2014-05-05 15:00","포항","EEZ 30마일 이내","기관손상","정비불량","황천5급","1","13","0","0","0","축산동방130마일","36|24|00","132|05|00","어선","67",,,,
"2014-05-05 09:03","군산","영해","전복","운항부주의","양호","1","3","0","1","0","전북 군산시 옥도면 말도 남서방 2.6마일해상","35|48|00","126|17|00","어선","7.93",,,,
"2014-05-05 05:00","서귀포","영해","기관손상","정비불량","양호","1","4","0","0","0","우도 남동방 20해리","33|12|00","127|11|00","어선","9.77",,,,
"2014-05-04 17:34","인천","협수로","기관손상","정비불량","양호","1","155","0","0","0","인천시 소청도 남방 3마일 해상","37|43|25","124|44|33","여객선","299",,,,
"2014-05-04 17:26","인천","협수로","운항저해","운항부주의","양호","1","4","0","0","0","인천 중구 무의도 하나개해수욕장 인근","37|23|12","126|24|29","고무보트","0",,,,
"2014-05-04 14:16","포항","항계내","침몰","기타","양호","1","1","0","0","0","죽변항","37|03|00","129|25|00","예부선","17",,,,
"2014-05-04 10:40","통영","영해","인명사상","기타","양호","1","0","0","1","0","남해군 삼동면 물건항 방파제 밖 0.6마일","34|47|17","128|03|86","어선","0.82",,,,
"2014-05-04 09:44","완도","영해","인명사상","기타","양호","1","1","0","1","0","완도군 약산면 우두리 선착장 앞 해상","34|23|27","126|52|11","기타","4.71",,,,
"2014-05-03 21:30","서귀포","영해-EEZ","기관손상","기타","양호","1","19","0","0","0","우도 남동방 25해리","33|15|00","127|24|00","낚시어선","9.77",,,,
"2014-05-03 08:00","군산","영해-EEZ","인명사상","기타","양호","1","7","0","1","0","전북 군산시 어청도 남서방 28해리","35|40|00","125|48|00","어선","48",,,,
"2014-05-03 07:42","서귀포","영해","기관손상","정비불량","양호","1","4","0","0","0","성산 남동방 13해리","33|23|00","127|11|00","어선","5.89",,,,
"2014-05-03 07:00","평택","항계내","침수","관리소홀","양호","1","0","0","0","0","충남 당진시 신평면 서부두 서해대교 안쪽 안벽","36|56|47","126|49|45","낚시어선","3.59",,,,
"2014-05-03 02:07","목포","영해","인명사상","운항부주의","양호","1","4","1","0","0","전남 진도군 복사초 남서방 2해리","34|05|00","126|07|00","어선","7.93",,,,
"2014-05-03 01:12","포항","영해-EEZ","침수","기타","황천5급","1","7","0","0","0","후포동방61마일","36|49|00","130|42|00","어선","9.77",,,,
"2014-05-02 19:59","목포","협수로","전복","기상악화","양호","1","1","0","0","0","전남 신안군 압해읍 매화도 거문리 앞 약 100m 해상","34|52|46","126|13|58","어선","0.2",,,,
"2014-05-02 19:25","완도","영해","기타","기타","양호","1","0","0","0","1","제주~녹동 여객선 항로대","34|13|20","127|05|50","여객선","3780",,,,
"2014-05-02 18:28","통영","영해","기관손상","기타","양호","1","141","0","0","0","거제 외도 북방 0.1마일","34|46|40","128|42|62","유도선","38",,,,
"2014-05-02 09:52","통영","영해","침수","기타","양호","1","2","0","0","0","통영시 추도 남방 0.5마일","34|44|14","128|18|39","어선","2.29",,,,
"2014-05-01 18:58","통영","영해-EEZ","기관손상","기타","양호","1","3","0","0","0","통영시 욕지도 남방 28해리 해상","34|10|68","128|17|06","어선","4.99",,,,
"2014-04-30 12:15","울산","영해-EEZ","안전저해","운항부주의","황천5급","1","8","0","0","0","방어진동방 31해리 해상","35|28|00","130|04|00","어선","55",,,,
"2014-04-30 07:00","태안","영해","안전저해","운항부주의","양호","1","5","0","0","0","충청남도 태안군 석도 북동방 8마일 해상","36|41|00","125|44|00","어선","7.93",,,,
"2014-04-29 17:10","통영","협수로","접촉","운항부주의","양호","1","1","1","0","0","거제시 하청면 칠천연육교 4-5변 교각 해상","34|58|79","128|38|92","예부선","228",,,,
"2014-04-29 02:55","제주","영해-EEZ","침수","정비불량","황천5급","1","7","0","0","0","우도 동방 14.3해리","33|28|00","127|15|00","어선","9.77",,,,
"2014-04-27 10:20","제주","항계내","해양오염","관리소홀","풍랑주의보","1","0","0","0","0","한림수협 위판장 앞 해상","33|24|60","126|15|35","어선","29",,,,
"2014-04-26 20:20","목포","협수로","침수","운항부주의","양호","1","5","0","0","0","전남 신안군 압해도 송공항 앞 100m 해상","34|50|51","126|13|39","어선","0.62",,,,
"2014-04-26 14:30","목포","영해","인명사상","기타","양호","1","8","0","0","1","전남 진도군 조도면 관매도 남방 8.6 해리 해상","34|07|00","126|02|00","어선","7.93",,,,
"2014-04-24 12:05","포항","항계내","충돌","운항부주의","양호","2","19","0","0","0","포항구항 북방파제 동방 2.5마일","36|03|00","129|25|00","어선","1.99","화물선","1592",,
"2014-04-23 12:22","통영","영해","충돌","운항부주의","양호","2","6","1","0","0","거제시 하청면 칠천대교 밑 해상","34|58|75","128|38|93","어선","4.81","예부선","28.95",,
"2014-04-22 16:00","서귀포","EEZ 30마일 이내","안전저해","운항부주의","양호","1","6","0","0","0","서귀포 남동방 51해리","32|44|00","127|24|00","어선","9.16",,,,
"2014-04-21 04:20","통영","영해","인명사상","기타","양호","1","1","1","1","0","경남 사천시 신수동 신수도 솔섬주변해상","34|54|64","128|02|92","어선","3.35",,,,
"2014-04-18 17:10","목포","협수로","인명사상","운항부주의","양호","1","2","0","0","0","전남 신안군 증도면 대초리 버지선착장 인근 해상","34|59|48","126|11|2","어선","0",,,,
"2014-04-18 15:30","서귀포","영해","기관손상","정비불량","양호","1","6","0","0","0","성산일출봉 남동방 1해리","33|26|72","126|57|72","어선","9.16",,,,
"2014-04-18 13:30","인천","영해","기관손상","정비불량","양호","1","5","0","0","0","인천시 초지도 북서방 0.6마일","37|19|56","126|12|47","예부선","83",,,,
"2014-04-17 06:10","부산","영해","충돌","운항부주의","양호","2","28","0","0","0","영도 남동방 약 15.5마일 해상","34|55|73","129|21|55","어선","79","화물선","33180",,
"2014-04-16 08:58","목포","협수로","침몰","운항부주의","양호","1","172","0","295","9","전남 진도군 조도면 병풍도 북방 1.5해리","34|11|00","125|56|00","여객선","6825",,,,
"2014-04-15 18:57","포항","영해-EEZ","인명사상","기타","양호","1","0","0","0","1","감포동방 12해리","35|48|00","129|42|00","어선","4.03",,,,
"2014-04-15 16:46","목포","항계내","화재","화기취급부주의","양호","1","3","0","0","0","전남 목포시 옥암동 평화광장 어선 계류장","34|47|36","126|25|37","기타","4",,,,
"2014-04-15 04:30","목포","협수로","화재","재질불량","양호","1","10","0","0","0","전남 진도군 조도면 병풍도 남방 10해리","33|59|00","125|53|00","어선","20",,,,
"2014-04-15 01:50","서귀포","영해","좌초","운항부주의","양호","1","10","0","0","0","제주시 우도 전흘동 포구 앞 50m해상","33|31|48","126|57|05","어선","50",,,,
"2014-04-13 20:27","목포","영해-EEZ","기관손상","정비불량","양호","1","13","0","0","0","전남 신안군 흑산면 가거도 남방 23해리","33|39|00","125|04|00","어선","89",,,,
"2014-04-13 09:00","태안","영해","운항저해","관리소홀","양호","1","3","0","0","0","충남 태안군 민어포구 앞 해상","36|58|00","126|09|00","고무보트","0.8",,,,
"2014-04-12 08:36","인천","협수로","기관손상","정비불량","양호","1","1","0","0","0","인천 영종도 덕교 선착장에서 5.8km 방면","37|24|02","126|22|17","고무보트","0",,,,
"2014-04-11 04:40","동해","영해","충돌","운항부주의","양호","2","25","0","0","0","동해항 북동방 4.2마일 해상","37|31|55","129|13|30","어선","9.77","화물선","38364",,
"2014-04-11 03:14","통영","영해","좌초","운항부주의","양호","1","2","0","0","0","경남 통영시 한산면 비진리 비진도 설풍단 서방","34|42|58","128|26|87","어선","4.76",,,,
"2014-04-10 12:35","제주","영해","인명사상","기타","양호","1","3","3","0","0","관탈 인근 해상","33|43|25","126|20|45","어선","6.05",,,,
"2014-04-10 00:02","통영","영해","충돌","운항부주의","양호","2","9","0","0","0","경남 통영시 한산면 비진리 비진도 남서방 1마일","34|42|24","128|25|68","어선","14","예부선","48",,
"2014-04-09 22:00","서귀포","영해","안전저해","운항부주의","양호","1","5","0","0","0","마라 남동 7해리","33|03|00","126|24|00","어선","9.77",,,,
"2014-04-08 16:35","통영","영해","전복","운항부주의","양호","2","4","1","1","0","경남 통영시 한산면 매죽리 가왕도 남방 0.7마일","34|40|35","128|34|50","어선","4.99","예부선","95.47",,
"2014-04-07 10:38","통영","항계내","화재","기타","양호","1","3","0","0","0","경남 거제시 연초면 앞 0.25마일해상","34|55|31","128|35|46","예부선","59",,,,
"2014-04-07 10:00","목포","협수로","충돌","운항부주의","양호","2","9","7","0","0","전남 해남군 화원면 목포구등대 남서방 1.7해리 인근 해상","34|44|52","126|15|47","어선","2.57","어선","6.06",,
"2014-04-07 08:50","통영","영해","접촉","운항부주의","양호","1","13","0","0","0","경남 통영시 욕지면 욕지도 남방 14마일","34|23|00","128|11|00","어선","51",,,,
"2014-04-06 17:00","서귀포","영해-EEZ","기관손상","정비불량","풍랑주의보","1","8","0","0","0","서귀포항 남방 41해리","32|34|00","126|43|00","어선","15",,,,
"2014-04-06 15:00","서귀포","공해","기관손상","정비불량","양호","1","9","0","0","0","서귀포 남서방 362해리","27|34|00","124|15|00","어선","50",,,,
"2014-04-06 05:10","제주","EEZ 30마일 이내","기관손상","정비불량","풍랑주의보","1","11","0","0","0","차귀도 서방 70해리","33|16|00","124|47|00","어선","29",,,,
"2014-04-05 18:00","목포","영해","인명사상","정비불량","풍랑주의보","1","13","1","0","0","전남 신안군 흑산면 만대도 남방 0.4해리","33|56|00","125|26|00","어선","88",,,,
"2014-04-05 13:00","목포","협수로","전복","기상악화","양호","1","2","0","0","0","전남 신안군 팔금면 일금도 근해상","34|49|18","126|09|48","어선","1.91",,,,
"2014-04-04 15:00","울산","영해-EEZ","기관손상","기타","풍랑주의보","1","6","0","0","0","울산시 정자동방 32해리(Fix 35-34N 130-07E)","35|34|00","130|07|00","어선","15",,,,
"2014-04-04 08:52","인천","협수로","안전저해","운항부주의","양호","1","13","0","0","0","인천시 옹진군 자월도 남동 2.5해리 해상","37|12|35","126|21|40","유도선","29",,,,
"2014-04-04 07:19","여수","협수로","기타","기타","양호","1","0","0","0","0","전남 고흥군 거금대교 인근 해상","34|30|00","127|07|09","어선","0.95",,,,
"2014-04-04 01:19","여수","EEZ 30마일 이내","침몰","기상악화","풍랑주의보","1","3","0","3","10","거문도 남동방 33마일 해상","33|36|16","127|48|22","화물선","4303",,,,
"2014-04-03 22:35","목포","항계내","침몰","관리소홀","양호","1","0","0","0","0","전남 목포시 죽교동 북항 제5부두","34|48|12","126|21|26","예부선","131",,,,
"2014-04-01 23:40","인천","영해","추진기손상","운항부주의","양호","1","4","0","0","0","인천 덕적도 서방 30마일 해상","37|18|00","125|18|00","유조선","132",,,,
"2014-04-01 13:00","평택","항계내","침수","정비불량","양호","1","1","0","0","0","충남 당진시 송산면 방도 남동방 해상","37|00|58","126|44|02","낚시어선","9.77",,,,
"2014-04-01 03:25","부산","영해","접촉","운항부주의","양호","2","8","0","0","0","경남 거제시 일운면 서이말 동방 3마일","34|46|00","128|48|00","어선","4.99","어선","40",,
"2014-03-31 06:32","통영","영해-EEZ","기관손상","기타","양호","1","14","0","0","0","경남 통영시 욕지면 남방 25마일","34|11|00","128|15|00","어선","32",,,,
"2014-03-30 12:56","평택","영해","안전저해","운항부주의","양호","1","26","0","0","0","장안서 부근 해상","37|04|08","126|18|51","화물선","93901",,,,
"2014-03-30 09:30","태안","영해","침수","정비불량","양호","1","11","0","0","0","충남보령시 소재 고대도 남서방 0.5마일","36|22|20","126|21|50","낚시어선","7.31",,,,
"2014-03-30 04:30","서귀포","영해-EEZ","안전저해","운항부주의","양호","1","12","0","0","0","서귀포 남동방 22해리","33|00|00","126|55|00","어선","29",,,,
"2014-03-30 01:10","태안","항계내","화재","정비불량","양호","1","0","0","0","0","충남 보령시 오천면 외연도 항내","36|13|00","126|05|00","어선","4.79",,,,
"2014-03-29 16:38","부산","항계내","기관손상","기타","양호","1","1","0","0","0","을숙도대교 남방 0.3마일 해상","35|05|19","128|55|36","어선","2.56",,,,
"2014-03-28 14:30","태안","영해","안전저해","운항부주의","양호","1","4","0","0","0","충남 태안군 신진항 남서방 약 30해리","36|17|00","125|50|00","어선","7.93",,,,
"2014-03-28 13:46","군산","영해","충돌","운항부주의","양호","2","7","0","0","0","군산시 옥도면 연도 북서방 8해리","36|09|00","126|17|00","어선","23","어선","9.77",,
"2014-03-28 11:30","인천","협수로","충돌","운항부주의","저시정","2","152","0","0","0","인천시 선미도 북서방 2마일 해상","37|19|00","126|03|00","여객선","396","어선","7.93",,
"2014-03-28 10:50","부산","영해","충돌","운항부주의","저시정","2","5","2","0","0","남형제도 북방 약 1.9해리","34|54|94","128|56|28","예부선","49","어선","1.46",,
"2014-03-28 09:31","부산","항계내","기관손상","기타","양호","1","1","0","0","0","송정항 동남방 1.4마일 해상","35|10|07","129|13|37","낚시어선","3",,,,
"2014-03-28 06:00","서귀포","영해-EEZ","기관손상","정비불량","양호","1","11","0","0","0","마라도 남서방 52해리","32|22|00","125|41|07","어선","24",,,,
"2014-03-28 02:35","완도","영해","충돌","운항부주의","양호","3","15","0","0","0","진도군 밀매도 남방 8마일 해상","34|07|00","126|21|00","화물선","1832","예부선","82.67","예부선","1307"
"2014-03-28 00:35","여수","영해","기관손상","기타","양호","1","4","0","0","0","초도 방목섬 0.4마일 인근해상","34|16|29","127|27|95","낚시어선","9.77",,,,
"2014-03-27 16:20","여수","영해","기타","운항부주의","양호","1","2","0","0","0","전남 고흥군 금산면 신평리 앞 해상","34|29|49","127|11|10","낚시어선","1.94",,,,
"2014-03-27 10:10","부산","영해","충돌","운항부주의","양호","2","19","0","0","0","부산 남항 남방 약 3.4마일","35|02|86","129|01|37","어선","283","유조선","623",,
"2014-03-27 04:50","평택","영해","인명사상","기타","양호","1","0","0","0","1","목덕도 서방 16마일 해상","36|58|00","125|27|00","어선","9.77",,,,
"2014-03-26 06:00","서귀포","영해-EEZ","안전저해","운항부주의","저시정","1","9","0","0","0","마라도 남방 48해리","32|20|00","126|01|00","어선","16",,,,
"2014-03-25 14:00","울산","영해-EEZ","안전저해","기타","양호","1","7","0","0","0","울산 간절곶 동방 44해리(Fix 35-20N 130-16E) 해상","35|20|00","130|16|00","어선","29",,,,
"2014-03-24 05:10","서귀포","영해-EEZ","기관손상","정비불량","양호","1","12","0","0","0","마라도 남서방 45해리","32|30|00","125|45|00","어선","24",,,,
"2014-03-24 01:30","제주","영해-EEZ","화재","화기취급부주의","양호","1","2","2","6","1","차귀도 남서방 58.5해리 해상","32|38|00","125|19|00","어선","39",,,,
"2014-03-23 14:20","인천","협수로","기관손상","기타","양호","1","2","0","0","0","인천 옹진군 승봉도 북방 3마일 해상","37|12|00","126|18|00","어선","4.13",,,,
"2014-03-23 13:15","인천","항계내","기관손상","정비불량","양호","1","6","0","0","0","인천시 영종도 덕교선착장 동방 1.2마일","37|25|22","126|27|31","모터보트","0.76",,,,
"2014-03-23 09:05","통영","영해","화재","화기취급부주의","양호","1","2","0","0","0","경남 통영시 한산면 매죽리 매물도 남동방 7.5마일","34|35|11","128|43|49","어선","4.99",,,,
"2014-03-23 04:44","완도","영해","좌초","운항부주의","양호","1","1","0","0","0","완도군 신지면 갈마도 작은여","34|19|35","126|54|43","낚시어선","3.5",,,,
"2014-03-23 01:30","완도","영해","운항저해","운항부주의","양호","1","16","0","0","0","완도군 여서도 남동방 6해리","33|56|00","127|03|00","화물선","3247",,,,
"2014-03-22 22:29","목포","영해","인명사상","기타","양호","1","1","1","0","0","전남 신안군 흑산면 가거도 남동 5.8해리","33|59|00","125|13|00","어선","45",,,,
"2014-03-22 16:22","부산","영해","충돌","운항부주의","양호","2","20","0","0","0","부산 목도 동방 9.6마일 해상","34|56|17","129|10|64","화물선","356","어선","79",,
"2014-03-22 15:45","여수","협수로","화재","기타","양호","1","0","0","0","0","전남 고흥군 용동리 당남선착장","34|37|62","127|09|44","어선","3.51",,,,
"2014-03-22 01:17","부산","영해","충돌","운항부주의","양호","2","35","0","0","0","오륙도 동방 7.5마일","35|03|00","129|18|00","화물선","75201","어선","78",,
"2014-03-21 05:40","완도","항계내","침수","기타","황천5급","1","0","0","0","0","완도군 노화읍 산양진항","34|13|34","126|34|32","여객선","225",,,,
"2014-03-20 13:30","태안","영해","기관손상","정비불량","황천4급","1","55","0","0","0","충남 보령시 대천 인근해상","36|22|30","126|26|90","여객선","278",,,,
"2014-03-20 12:55","통영","항계내","인명사상","기타","양호","1","0","0","1","0","경남 하동군 금성면 갈사리 연막항포구 근해","34|56|00","127|47|00","기타","1.57",,,,
"2014-03-20 09:10","통영","항계내","인명사상","기타","양호","1","0","1","1","0","경남 남해군 남해읍 선소리 광두항 동방 0.5마일 해상","34|49|36","128|57|16","어선","0.92",,,,
"2014-03-20 08:00","평택","협수로","안전저해","운항부주의","양호","1","1","0","0","0","경기 안산시 단원구 풍도 앞 해상","37|06|00","126|23|49","어선","7.93",,,,
"2014-03-20 04:00","서귀포","공해","기관손상","정비불량","풍랑주의보","1","8","0","0","0","서귀포 남방 198해리","29|57|00","127|01|00","어선","29",,,,
"2014-03-19 18:15","울산","영해","화재","기타","양호","1","8","0","0","0","울산 방어진 동방 4.5해리((FIX 35-27N 129-32E)해상","35|27|00","129|32|00","어선","29",,,,
"2014-03-19 09:19","군산","협수로","인명사상","기타","양호","1","2","0","0","1","군산시 옥도면 연도 북서방 7해리","36|09|00","126|19|00","어선","11",,,,
"2014-03-19 04:40","여수","항계내","침수","기타","양호","1","0","0","0","0","여수시 돌산읍 금복리 금천선착장","34|38|38","127|42|77","어선","2.68",,,,
"2014-03-18 22:54","포항","영해","기관손상","정비불량","양호","1","10","0","0","0","호미곶 남동 3.3마일","36|03|00","129|36|00","화물선","2264",,,,
"2014-03-18 08:05","부산","항계내","해양오염","기타","양호","1","2","0","0","0","부산시 영도구 대평동 하나빌 앞 해상","35|05|32","129|02|08","예부선","89",,,,
"2014-03-17 23:40","울산","영해-EEZ","인명사상","기타","황천5급","1","8","0","0","1","울산 간절곶 동방 36해리(Fix 35-16N 130-05E)해상","35|16|00","130|05|00","어선","25",,,,
"2014-03-17 18:12","포항","영해","침몰","기상악화","양호","1","2","0","0","0","호미곶 북동방6마일","36|07|00","129|40|00","어선","3.85",,,,
"2014-03-17 17:16","포항","항계내","인명사상","기타","양호","1","1","1","0","0","포항항 17번 묘박지","36|02|00","129|27|00","화물선","28073",,,,
"2014-03-17 15:45","부산","영해","기관손상","연료고갈","양호","2","2","0","0","0","태종대 남동방 15 ~ 22해리","34|54|38","129|28|11","요트","2.6","요트","1.5",,
"2014-03-16 12:28","부산","항계내","화재","기타","양호","1","3","0","0","0","부산항 자성대 부두 5번석","35|07|27","129|03|05","기타","24",,,,
"2014-03-16 05:00","서귀포","영해-EEZ","기관손상","정비불량","양호","1","9","0","0","0","성산포 남동방 52해리","33|07|00","127|53|00","어선","29",,,,
"2014-03-14 12:35","부산","항계내","화재","기타","양호","1","0","0","0","0","부산 영도구 대평동 부두 물량장","35|05|33","129|02|12","예부선","68",,,,
"2014-03-14 04:15","서귀포","영해","운항저해","기타","황천5급","1","7","0","0","0","화순 남방 2해리","33|12|00","126|19|00","어선","60",,,,
"2014-03-14 01:00","목포","협수로","인명사상","기타","양호","1","0","0","0","1","전남 신안군 역섬 근해","34|49|20","126|14|06","어선","1.13",,,,
"2014-03-13 12:50","포항","영해","인명사상","기타","풍랑경보","1","1","0","0","0","영일만 북방파제 동방 0.3마일","36|05|00","129|27|00","화물선","5093",,,,
"2014-03-13 03:14","포항","영해","안전저해","기타","풍랑경보","1","4","0","0","0","감포 남동방 3.6마일","35|45|00","129|32|00","기타","43",,,,
"2014-03-12 17:30","여수","영해","기관손상","기타","양호","1","4","0","0","0","전남 여수시 소리도 남방 1.6마일 해상","34|23|21","127|47|10","유조선","2993",,,,
"2014-03-12 09:37","부산","영해","인명사상","기타","양호","1","1","0","1","0","몰운대 북서 2.2마일 해상","35|02|70","128|55|30","예부선","25",,,,
"2014-03-11 23:00","속초","영해-EEZ","안전저해","운항부주의","양호","1","10","0","0","0","거진 북동방 39해리","38|32|00","129|18|00","어선","68",,,,
"2014-03-11 22:18","통영","영해","인명사상","기타","황천5급","1","0","0","0","1","경남 통영시 욕지면 남방 22마일","34|18|46","128|19|36","어선","139",,,,
"2014-03-11 09:30","서귀포","영해-EEZ","기관손상","관리소홀","양호","1","10","0","0","0","모슬포 남서방 70해리","32|17|00","125|37|00","어선","38",,,,
"2014-03-11 07:50","동해","영해-EEZ","인명사상","기타","양호","1","11","1","0","0","독도 동방 20마일","37|10|00","132|17|00","어선","79",,,,
"2014-03-11 05:25","평택","협수로","좌초","운항부주의","양호","1","2","0","0","0","경기 안산시 풍도 북방 2마일 해상","37|09|33","126|22|24","어선","6.67",,,,
"2014-03-10 13:20","평택","협수로","안전저해","운항부주의","양호","1","33","0","0","0","경기 안산시 풍도 동방 3마일","37|09|50","126|25|90","여객선","106",,,,
"2014-03-10 12:08","목포","협수로","인명사상","기타","양호","1","1","1","0","0","전남 신안군 암태면 남강 선착장","34|48|9","126|7|12","기타","3",,,,
"2014-03-10 10:30","완도","영해","침몰","적재불량","양호","1","3","0","0","0","전남 완도군 소안도 북방 1.5해리","34|13|00","126|40|00","기타","4.89",,,,
"2014-03-09 14:38","통영","항계내","운항저해","기상악화","양호","1","2","0","0","0","경남 거제시 둔덕면 술역리 방화도 앞 해상","34|50|00","128|27|00","어선","0.98",,,,
"2014-03-09 13:40","군산","항계내","충돌","기상악화","황천5급","2","25","0","0","0","전북 군산시 군산항 71부두","35|58|33","126|33|38","화물선","14053","기타","743",,
"2014-03-09 09:20","군산","항계내","인명사상","기타","양호","1","5","0","0","0","전북 군산시 금강하구둑 남방 500m","36|00|33","126|45|11","어선","1.2",,,,
"2014-03-09 06:20","부산","항계내","침몰","기타","양호","1","0","0","0","0","부산 영도구 대평동 토토볼링장 앞 계류장","35|05|23","129|02|07","예부선","19.42",,,,
"2014-03-09 06:00","제주","영해","기관손상","정비불량","양호","1","7","0","0","0","성산항 북동방 20해리","33|48|50","127|08|90","어선","17",,,,
"2014-03-09 03:00","서귀포","EEZ 30마일 이내","인명사상","기타","양호","1","0","0","0","1","마라도 남방 64해리","32|00|00","126|03|00","어선","40",,,,
"2014-03-08 07:00","여수","영해","기관손상","관리소홀","양호","1","0","0","0","0","전남 여수시 초도 남방 3마일 해상","34|10|29","127|17|43","낚시어선","9.77",,,,
"2014-03-07 21:40","태안","영해","안전저해","운항부주의","양호","1","3","0","0","0","충청남도 보령시 오천면 외연도 동방 3해리 해점","36|13|34","126|09|20","예부선","40",,,,
"2014-03-07 07:00","태안","영해","인명사상","기타","양호","1","3","0","1","0","보령시 오천면 외연도 남동방 6.8해리","36|11|00","126|13|00","어선","17",,,,
"2014-03-06 19:54","인천","항계내","추진기손상","정비불량","양호","1","4","0","0","0","인천시 영종도 삼목항 앞 해상","37|29|55","126|26|31","예부선","44",,,,
"2014-03-06 07:40","서귀포","공해","기관손상","정비불량","황천5급","1","9","0","0","0","서귀포 남방 207해리","29|50|00","126|20|00","어선","29",,,,
"2014-03-06 03:00","여수","협수로","인명사상","기타","양호","1","0","0","1","0","전남 보성군 장암선착장 앞 0.5마일 해상","34|49|40","127|23|20","기타","0.5",,,,
"2014-03-05 23:45","부산","영해","기관손상","기타","양호","1","9","0","0","0","목도 남동방 4해리","34|56|00","129|03|00","기타","378",,,,
"2014-03-05 11:20","창원","협수로","충돌","운항부주의","양호","2","5","4","0","0","창원시 마산합포구 진동면소재 송도 북동방 약 15m 해상","35|05|61","128|29|58","어선","0.84","어선","1.75",,
"2014-03-05 07:00","완도","영해","기타","연료고갈","양호","1","2","0","0","0","완도군 청산면 소모도 북동방 해상","34|14|27","126|47|10","어선","3.41",,,,
"2014-03-04 07:45","완도","항계내","침몰","관리소홀","양호","1","0","0","0","0","완도항 남방파제 항내","34|18|55","126|46|10","낚시어선","9.77",,,,
